情感分数 = 25.56	دوستۇم=N=دوست مەن=P=مەن باھارغا=N=باھار ئاشىقمەن=V=ئاشىق چۈنكى=C=چۈنكى ئۇ=P=ئۇ قەلىبلەرگە=N=قەلىب ئۈمۈت=N=ئۈمۈت چىرىغى=N=چىراغ يېقىپ=V=يېقىپ ئالەمنى=N=ئالەم گۈزەل=A=گۈزەل كۆرسىتەلەيدۇ=V=كۆر يازنىڭ=N=ياز مەدىتىدە=N=مەدىتى كۈزنىڭ=N=كۈز مول=A=مول ھوسۇل=N=ھوسۇل ۋېسالىغا=N=ۋېسال يېتىشكە=V=يەت ئۈندەيدۇ=V=ئۈندە ئېھ=I=ئېھ دوستلىرىم=N=دوست بۈگۈنكىدەك=N=بۈگۈنكى ئۆملۈك=N=ئۆملۈك ئىچىدە=N=ئىچى نورۇز=N=نورۇز بايرىمىنى=N=بايرام كۈتىۋىلىش=V=كۈتىۋىلىش نەقەدەر=D=نەقەدەر كۆڭۈللۈك=A=كۆڭۈللۈك ھە=T=ھە
情感分数 = 13.42	راسىتلا=A=راسىت ئېسىل=A=ئېسىل تىما=N=تىما بوپتۇ=V=بول بەكلا=D=بەك تەسىرلىك=A=تەسىرلىك مەستانىلەرنى=N=مەستانە مەستانىلەر=N=مەستانە چۈشىنىدۇ=V=چۈشەن شۇڭا=C=شۇڭا مەستانە=N=مەستانە مەستانىنىڭ=N=مەستانە قاياشى=N=قاياش دەپ=V=دە كوماندا=N=كوماندا ئايرىماي=V=ئايرى قەدرىمىزنى=N=قەدر قىلساق=V=قىل نىمىدىگەن=D=نىمىدىگەن ياخشى=A=ياخشى
情感分数 = 13.280001	ياخشى=A=ياخشى خەۋەرلەركەن=N=خەۋەر بۈگۈنكى=A=بۈگۈنكى نادىر=A=نادىر تىما=N=تىما بوپتۇ=V=بول ئاقتۇ=N=ئاقتۇ ئۇكام=N=ئۇكا بۇ=P=بۇ بىر=M=بىر پارچە=Q=پارچە شئېرنى=N=شئېر بەك=D=بەك ياخشى=A=ياخشى يېزىپسىز=V=ياز ئىجادىيىتىڭىزگە=N=ئىجادىيەت ئۇتۇق=A=ئۇتۇق تىلەيمەن=V=تىلە
情感分数 = 13.28	قولىڭىزغا=N=قول دەرت=N=دەرت بەرمىسۇن=V=بەر قىرىندىشىم=N=قىرىنداش مەن=P=مەن گەرچە=P=گەرچە تاجىك=N=تاجىك مىللىتىدىن=N=مىللەت بولمىساممۇ=V=بول تاجىكلارنىڭ=N=تاجىك ئۆرۈپ=N=ئۆرۈپ ئادەتلىرىنى=N=ئادەت ئانچە=D=ئانچە مۇنچە=P=مۇنچە بىلىمەن=V=بىل تاجىك=N=تاجىك ئۇسۇلى=N=ئۇسۇل ھەقىقەتەن=D=ھەقىقەتەن شوخ=A=شوخ چىرايلىق=A=چىرايلىق
情感分数 = 13.14	ئاچكۆزلۈك=A=ئاچكۆزلۈك ئەڭ=D=ئەڭ سەمىمىي=A=سەمىمىي بولغان=V=بول كەمبەغەللىك=A=كەمبەغەللىك قانائەت=A=قانائەت ئەڭ=D=ئەڭ سەمىمىي=A=سەمىمىي بولغان=V=بول بايلىقتۇر=N=بايلىق
情感分数 = 13.14	بەك=D=بەك ياخشى=A=ياخشى يېزىلغان=V=ياز ئەسەركەن=N=ئەسەر شۇنداق=P=شۇنداق بېرىلىپ=V=بەر ئوقۇدۇم=V=ئوقۇ داۋاملىق=A=داۋاملىق مۇشۇنداق=P=مۇشۇنداق ياخشى=A=ياخشى ئەسەرلەرنى=N=ئەسەر يوللاپ=V=يوللا تۇرشىڭىزنى=V=تۇر ئۈمۈت=N=ئۈمۈت قىلىمەن=V=قىل
情感分数 = 13.14	تولىمۇ=D=تولىمۇ مەزمۇنلۇق=A=مەزمۇنلۇق ئېسىل=A=ئېسىل ئەسەرنى=N=ئەسەر يۇللاپسىز=V=يۇللا ئەجىرىڭىز=N=ئەجىر يەنىمۇ=D=يەنىمۇ باراقسان=A=باراقسان كۆكلىسۇن=V=كۆكلىسۇن
情感分数 = 13.139999	بولۇپمۇ=C=بولۇپمۇ سەلبى=A=سەلبى ۋە=C=ۋە ئىجابىي=A=ئىجابىي پىرسوناژلارنىڭ=N=پىرسوناژ چىراي=N=چىراي ئالاھىدىكى=N=ئالاھىدىلىك بەك=D=بەك ياخشى=A=ياخشى تاللىنىپتۇ=V=تاللا تېخىمۇ=D=تېخىمۇ ئالغا=A=ئالغا
情感分数 = 13.139999	ماۋزۇنى=N=ماۋزۇ داڭلىق=A=داڭلىق چولپانلار=A=چولپان يېشىدا=N=ياش دەپ=V=دە قويسىڭىز=V=قوي تېخىمۇ=D=تېخىمۇ توغرا=A=توغرا تېخىمۇ=D=تېخىمۇ ياخشى=A=ياخشى بولاتتى=V=بول
情感分数 = 13.139999	ياخشى=A=ياخشى ئەدىبنىڭ=N=ئەدىب تىلەكلىرىمۇ=N=تىلەك ياخشى=A=ياخشى بولىدىكەن=V=بول يېڭى=A=يېڭى يىلدا=N=يىل سىزگىمۇ=P=سىز خۇشاللىق=A=خۇشاللىق ۋە=C=ۋە شانلىق=A=شانلىق نەتىجىلەر=N=نەتىجە نىسىپ=N=نىسىپ بولغاي=V=بول
情感分数 = 13.0	ئاللاھ=N=ئاللاھ ئىشلىرىڭلارنى=N=ئىش ئوڭۇشلۇق=A=ئوڭۇشلۇق قىلسۇن=V=قىل ئۇنىڭ=P=ئۇنىڭ خاراكتېرىدىكى=N=خاراكتېر سېھرى=N=سېھر كۈچ=N=كۈچ ئۇنى=P=ئۇنى ئالاھىدە=D=ئالاھىدە قايىل=A=قايىل ھەم=C=ھەم مايىل=A=مايىل قىلغان=V=قىل
情感分数 = 13.0	ياخشى=A=ياخشى تىما=N=تىما يوللاپسىز=V=يوللا شۇنداق=P=شۇنداق ئەپۇچان=A=ئەپۇچان كەڭ=A=كەڭ قۇرساق=N=قۇرساق بولۇش=V=بول بىر=M=بىر خىل=N=خىل ياخشى=A=ياخشى ئەخلاق=N=ئەخلاق
情感分数 = 13.0	رەھمەت=N=رەھمەت يالقۇن=N=يالقۇن ئەپەندى=N=ئەپەندى تەھلىلىڭىز=N=تەھلىل ناھايىتى=D=ناھايىتى جايىدا=A=جايىدا ئەتراپلىق=A=ئەتراپلىق بوپتۇ=V=بول قولىڭزغا=N=قول دەرت=N=دەرت بەرمىسىسۇن=V=بەر
情感分数 = 13.0	بىرەر=M=بىرەر ئەتىنى=M=ئەتە بۇنداق=P=بۇنداق ھاياجان=A=ھاياجان بىلەن=R=بىلەن ساقلاپ=V=ساقلا باققىنىمنى=V=باققان ئەسلىيەلمەيمەن=V=ئەسلە مەيلى=N=مەيلى قانداقلا=P=قانداق بولمىسۇن=V=بول مېنى=P=مەن چوقۇم=D=چوقۇم ۋە=C=ۋە چوقۇم=D=چوقۇم يېڭى=A=يېڭى بىر=M=بىر باشلىنىش=V=باشلا ساقلاپ=V=ساقلا تۇرغانلىقى=V=تۇر ئېنىق=A=ئېنىق
情感分数 = 13.0	بۈگۈن=N=بۈگۈن ئەڭ=D=ئەڭ مۇنەۋۋەر=A=مۇنەۋۋەر ئۇستازىم=N=ئۇستاز بولغان=V=بول چوڭ=A=چوڭ ئاپامنى=N=ئاپا ئەجەپمۇ=D=ئەجەپ كۆرگۈم=V=كۆر كەلدى=V=كەل دەم=N=دەم ئېلىش=V=ئال كۈنى=N=كۈ كېلىپ=V=كەل كۆرۈشكىچە=V=كۆر چوڭ=A=چوڭ ئاپامنىڭ=N=ئاپا ئامان=A=ئامان بولۇشىنى=V=بول يەنىلا=D=يەنىلا ئاشۇنداق=P=ئاشۇنداق تېتىك=A=تېتىك ياش=N=ياش ھەم=C=ھەم چىرايلىق=A=چىرايلىق تۇرۇشىنى=V=تۇر ئۈمۈت=N=ئۈمۈت قىلىمەن=V=قىل
情感分数 = 12.860001	مەن=P=مەن بەك=D=بەك چىكىنىپ=A=چىكىنىپ كەتمىدىم=V=كەت دەپ=V=دە ھىس=N=ھىس قىلمەنغو=V=قىل
情感分数 = 12.71	بەك=D=بەك ياخشى=A=ياخشى يېزىپسىز=V=ياز مۇبارەك=A=مۇبارەك بولسۇن=V=بول شىئېرنىڭ=N=شىئېر مەزمۇنىنى=N=مەزمۇن بەكلام=D=بەكلا ياقتۇردۇم=A=ياقتۇر ھارمىغايسىز=V=ھارما شىئېرىڭىزغا=N=شېئىر رەھمەت=N=رەھمەت
情感分数 = 12.700001	ئۇيغۇر=N=ئۇيغۇر يېزىقىنىڭ=N=يېزىق نەقەدەر=D=نەقەدەر گۈزەللىكىنى=A=گۈزەل تېخىمۇ=D=تېخىمۇ چوڭقۇر=A=چوڭقۇر ھېس=V=ھېس قىلىۋاتىمەن=V=قىل خەت=N=خەت نۇسخىسى=N=نۇسخا بەك=D=بەك چىرايلىقكەن=A=چىرايلىق
情感分数 = 12.56	ياخشى=A=ياخشى بىلىملەر=N=بىلىم دىن=N=دىن خەۋەردار=N=خەۋەردار قىلغىنىڭىزغا=V=قىل تەشەككۈر=A=تەشەككۈر بىلىۋىلىشقا=V=بىل تىرشىمەن=V=تىرش ئەجرڭىزنى=N=ئەجر رەخمەت=N=رەخمەت
情感分数 = 12.559999	كۈندە=N=كۈندە بىرسى=M=بىر بىرسىمىزنى=N=بىرسى ماختاپ=V=ماختا ئۆتكەندىن=V=ئۆت بۇمۇ=P=بۇ ياخشى=A=ياخشى چۈشىنىش=V=چۈشەن چوڭقۇرلىشىدۇ=V=چوڭقۇرلاش مەسىلىنى=N=مەسىلە چۈشەنسەك=V=چۈشەن توغرا=A=توغرا ھەل=N=ھەل قىلىمىز=V=قىل ئۆزئارا=D=ئۆزئارا چۈشەنسەك=V=چۈشەن بىرگە=M=بىرگە ئىلگىرلەيمىز=V=ئىلگىرلە پايدا=N=پايدا بۇ=P=بۇ
情感分数 = 12.559999	كېچىكىپ=V=كېچىك بولسىمۇ=V=بول بارچە=P=بارچە قېرىنداشلىرىمنىڭ=N=قېرىنداش نورۇز=N=نورۇز بايرىمىنى=N=بايرام مۇبارەكلەيمەن=V=مۇبارەكلە ئۇلۇغ=A=ئۇلۇغ ئاللاھ=N=ئاللاھ يۇرتىمىزغا=N=يۇرت بەركەت=A=بەركەت ئاسايىشلىق=A=ئاسايىشلىق قەۋم=N=قەۋم قېرىنداشلىرىمىزغا=N=قېرىنداش بەخت=A=بەخت سائادەت=A=سائادەت ساقلىق=A=ساقلىق خاتىرجەملىكنى=A=خاتىرجەملىك بەرسۇن=V=بەر
情感分数 = 12.280001	ياخشى=A=ياخشى يېزىپسىز=V=ياز چوڭقۇر=A=چوڭقۇر مەزمۇنغا=N=مەزمۇن ئىگە=N=ئىگە تىلى=N=تىل راۋان=A=راۋان قاپىيەلىرى=N=قاپىيە توق=A=توق ئاتۇقچە=N=ئاتۇق سۆزلەر=N=سۆزلەر يوق=A=يوق ياخشى=A=ياخشى شئېركەن=N=شئېر تەشەككۈر=A=تەشەككۈر مۇندىن=P=مۇندىن كېيىنكى=A=كېيىنكى ئىجادىيتىڭىزگە=N=ئىجادىيەت ئۇتۇق=A=ئۇتۇق تىلەيمەن=V=تىلە
情感分数 = 12.28	ئۇستازلارنىڭ=N=ئۇستاز ئەجرىگە=N=ئەجرى قانچە=P=قانچە مەدىھيە=A=مەدىھيە ئوقۇساق=V=ئوقۇ ھەمدۇسانا=N=ھەمدۇسانا ئېيىتساق=V=ئېيىتساق ئازلىق=N=ئازلىق قىلىدۇ=V=قىل ئۇستازغا=N=ئۇستاز بولغان=V=بول ھۆرمەت=N=ھۆرمەت ئىكرامىڭىزدىن=N=ئىكرام چوڭقۇر=N=چوڭقۇر تەسىرلەندىم=N=تەسىرلەند ئۇزتاز=N=ئۇزتاز مەدىھلەنگەن=N=مەدىھلەنگەن شېئرىنى=N=شېئر ياخشى=A=ياخشى يېزىپسىز=N=يېزىپسىز
情感分数 = 12.28	مادرىدنىڭمۇ=N=مادرىد ئاساسلىق=A=ئاساسلىق ماھىرلىرى=A=ماھىر ياردار=A=ياردار شۇنداقتىمۇ=P=شۇنداق قىرغىن=N=قىرغىن قىلالمىسىمۇ=V=قىل يىڭىشكە=V=يىڭىش ئىشەنچىمىز=N=ئىشەنچ با=V=با ئالغا=N=ئالغا مادرىد=N=مادرىد
情感分数 = 12.2699995	ئۇيغۇرۇم=N=ئۇيغۇر مۇسۇلمان=N=مۇسۇلمان قېرىنداشلىرىم=N=قېرىنداش چەكسىز=A=چەكسىز بەخىتكە=A=بەخىت چۆمىدىغان=V=چۆمىدىغان قېرىنداشلىرى=N=قېرىنداش بىلەن=R=بىلەن جەم=N=جەم بولىدىغان=V=بول ۋە=C=ۋە ئاللاھنىڭ=N=ئاللاھ رەھمىتىگە=N=رەھمىتى ئېرىشىدىغان=V=ئېرىش بىر=M=بىر كۈن=N=كۈن بار=A=بار ئۇ=N=ئۇ قايسى=P=قايسى كۈن=N=كۈن
情感分数 = 12.14	ۋاھ=E=ۋاھ بەك=D=بەك ياخشى=A=ياخشى يېزىپسىز=V=ياز تېخمۇ=D=تېخمۇ كۆپ=A=كۆپ مۇشۇنداق=P=مۇشۇنداق ياخشى=A=ياخشى ماقالىلارنى=N=ماقالە ۋە=C=ۋە ئۇچۇرلارنى=N=ئۇچۇر ئەۋەتىپ=V=ئەۋەت تورداشلارنىڭ=N=تورداش قىزغىنلىقىنى=N=قىزغىنلىق ئاشۇرۇشىڭىزنى=N=ئاشۇرۇش ئۈمۈت=N=ئۈمۈت قىلىمەن=V=قىل
情感分数 = 12.14	ئەھمىيەتلىك=A=ئەھمىيەتلىك ئىشتىن=N=ئىش بىرسى=M=بىر روياپقا=N=روياپ چىقىپتۇ=V=چىق بۇ=P=بۇ كىتاپ=N=كىتاپ ئۈچۈن=C=ئۈچۈن ئەجىر=A=ئەجىر قىلغان=V=قىل قەلەمكەشلەرگە=N=قەلەمكەش يەنىمۇ=D=يەنىمۇ زور=A=زور ئۇتۇق=A=ئۇتۇق تىلەيمەن=V=تىلە
情感分数 = 12.14	توغرا=A=توغرا ئېيتىسىز=V=ئېيت ناھىيەمىزنىڭ=N=ناھىيە ھاكىمى=N=ھاكىم ھەقىقەتەن=D=ھەقىقەتەن ياخشى=A=ياخشى كىشى=N=كىشى بىز=P=بىز ئۇ=Y=ئۇ كىشىنىڭ=N=كىشى ئاممىغا=N=ئامما كۆيۈنۈش=V=كۆيۈن ئەمەلىي=A=ئەمەلىي ئىشلىرىدىن=N=ئىش سۆيۈنىمىز=V=سۆيۈن
情感分数 = 12.14	ناھايىتى=D=ناھايىتى ياخشى=A=ياخشى تىما=N=تىما بوپتۇ=V=بول سىزنى=P=سىز يالقۇن=N=يالقۇن روزىنىڭ=N=روزى ئىزىنى=N=ئىز باسامدىكىن=V=باس دەپ=V=دە ئويلايمەن=V=ئويلا داۋاملىق=A=داۋاملىق تىرىشىڭ=V=تىرىش قەلەم=N=قەلەم تۇلپارىڭىز=N=تۇلپار ئوچۇق=A=ئوچۇق تەپەككۇرىڭىز=N=تەپەككۇر ھارمىغاي=V=ھار
情感分数 = 12.14	تۈن=N=تۈن ياخشى=A=ياخشى ۋاقىت=N=ۋاقىت ھەر=P=ھەر كۈنى=N=كۈن تۈندە=N=تۈن مۇھەببەت=N=مۇھەببەت قاينىمىغا=N=قاينام چۈكۈپ=V=چۈكۈپ ئەسەر=N=ئەسەر يازغۇم=V=ياز كېلىدۇ=V=كەل بۇ=P=بۇ شېئىرىڭىزدىكى=N=شېئىر تۈن=N=تۈن سۆزى=N=سۆز مېنىڭچە=P=مەن ناھايىتى=D=ناھايىتى مۇۋاپىق=A=مۇۋاپىق قۇيۇلغان=V=قۇي كېيىنكى=A=كېيىنكى ئەسەرلىرىڭىزگە=N=ئەسەر ئۇتۇق=A=ئۇتۇق تىلەيمەن=V=تىلە
情感分数 = 12.14	ھارمىغايسىز=T=ھارمىغايسىز ئۇستاز=N=ئۇستاز مەزمۇنى=N=مەزمۇن چوڭقۇر=A=چوڭقۇر شېئىركەن=N=شېئىر بەكلا=D=بەك ياقتۇرۇپ=A=ياقتۇر قالدىم=V=قال قوللىرىڭىزغا=N=قول دەرت=N=دەرت كەلمىسۇن=V=كەل ئىلھاملىرىڭىزمۇ=N=ئىلھام مەڭگۈ=D=مەڭگۈ ئۈزۈلۈپ=V=ئۆز قالمىسۇن=V=قال
情感分数 = 12.14	ۋاھ=E=ۋاھ بەك=D=بەك ياخشى=A=ياخشى يېزىپسىز=V=ياز تېخمۇ=D=تېخمۇ كۆپ=A=كۆپ مۇشۇنداق=P=مۇشۇنداق ياخشى=A=ياخشى ماقالىلارنى=N=ماقالە ۋە=C=ۋە ئۇچۇرلارنى=N=ئۇچۇر ئەۋەتىپ=V=ئەۋەت تورداشلارنىڭ=N=تورداش قىزغىنلىقىنى=A=قىزغىنلىق ئاشۇرۇشىڭىزنى=V=ئاشۇرۇش ئۈمۈت=N=ئۈمۈت قىلىمەن=V=قىل
情感分数 = 12.14	بالىڭىزدا=N=بالا تەبئى=A=تەبئ تالانىت=A=تالانىت بىلەن=R=بىلەن تىرىشچانلىق=A=تىرىشچانلىق ۋە=C=ۋە سىزدەك=P=سىز دادىسى=N=دادا بولغاچقىلا=V=بول ئاشۇ=P=ئاشۇ نەتىجىلەرگە=N=نەتىجە ئىرشىپتۇ=V=ئىرش يەنىمۇ=D=يەنىمۇ تىرىشىپ=V=تىرىش تىخىمۇ=D=تىخىمۇ يۇقىرى=A=يۇقىرى پەللىگە=N=پەللە چىقىشىنى=V=چىق تىلەيمەن=V=تىلە
情感分数 = 12.139999	ئاللاھنىڭ=N=ئاللاھ ھىكمىتى=A=ھىكمەت نىمىدىگەن=D=نىمىدىگەن ئۇلۇغ=A=ئۇلۇغ تىما=N=تىما ئىگىسىگە=N=ئىگىسى رەھمەت=N=رەھمەت بولسا=V=بول سىز=P=سىز دىگەندەك=V=دە ئىلمى=A=ئىلمى مۇنازىرە=N=مۇنازىرە قىلىشساق=V=قىل ياخشى=A=ياخشى بولاتتى=V=بول
情感分数 = 12.139999	توغرا=A=توغرا ئىنسان=N=ئىنسان ھەقىقى=N=ھەقىقى ئىنساندەك=N=ئىنسان ياشىشى=V=ياشا كېرەك=A=كېرەك شۇڭا=C=شۇڭا دەيمەن=V=دە مەيلى=N=مەيلى كىم=P=كىم بولسۇن=V=بول ئەڭ=D=ئەڭ ياخشى=A=ياخشى ئۆزى=P=ئۆزى بولۇپ=V=بول ياشىسۇن=V=ياشا
情感分数 = 12.139999	ئەجرىڭىزگە=N=ئەجرى تەشەككۈر=A=تەشەككۈر بەك=D=بەك ئوقۇشلۇق=A=ئوقۇشلۇق ھەم=C=ھەم يېقىشلىق=A=يېقىشلىق شىئېرلاركەن=N=شىئېر قەلىمىڭىز=N=قەلەم ھارمىغاي=V=ھارمىغاي
情感分数 = 12.139999	بۇ=P=بۇ ھېكايىنى=N=ھېكايە بەكلا=D=بەك ياقتۇرۇپ=A=ياقتۇرۇپ ئوقۇدۇم=V=ئوقۇ تىلى=N=تىل نازۇك=A=نازۇك يېقىشلىق=A=يېقىشلىق ھېس=N=ھېس تۇيغۇلار=N=تۇيغۇ سۈزۈك=A=سۈزۈك ھەم=C=ھەم پاكىز=A=پاكىز چىقىپتۇ=V=چىق
情感分数 = 12.0	بۇ=P=بۇ ئۆمرىمدە=V=ئۆمرىم كۆرگەن=V=كۆر ئەڭ=D=ئەڭ ياخشى=A=ياخشى لىكسىيە=N=لىكسىيە ئەڭ=D=ئەڭ ياخشى=A=ياخشى تەربىيە=N=تەربىيە
情感分数 = 12.0	بۇ=P=بۇ بىر=M=بىر جۇپ=N=جۇپ ئەر=N=ئەر ئايالغا=N=ئايال چەكسىز=A=چەكسىز ھورمەت=N=ھورمەت بىلدۇرىمەن=V=بىل ئۇلارنىڭ=P=ئۇلار ئەجرى=N=ئەجر بىكار=A=بىكار كەتمىگەي=V=كەت بالىمۇ=N=بالا ساقىيىپ=V=ساقاي قالار=V=قال
情感分数 = 12.0	ئاياللارنىڭ=N=ئايال ئىنتايىن=D=ئىنتايىن مۇھىم=A=مۇھىم يەنە=D=يەنە بىر=M=بىر تەرىپىمۇ=N=تەرەپ بار=A=بار ئىدى=V=ئىدى بۇ=P=بۇ تەرىپىنى=N=تەرەپ بايقىغان=V=بايقا بولسىڭىز=V=بول تېخىمۇ=D=تېخىمۇ ياخشى=A=ياخشى شېئىر=N=شېئىر يازغان=V=ياز بۇلاتتىڭىز=V=بول ئەمەسمۇ=T=ئەمەسمۇ تىرىشىڭ=V=تىرىش
情感分数 = 12.0	مەن=Y=مەن ئۆزۈم=P=ئۆز ھېس=N=ھېس قىلغان=V=قىل يېڭى=A=يېڭى يېڭى=A=يېڭى نەرسىلەرنى=N=نەرسە ۋە=C=ۋە پىكىرلىرىمنى=N=پىكىر ئۆزۈم=P=ئۆز ئەڭ=D=ئەڭ ياخشى=A=ياخشى كۆرىدىغان=V=كۆر كىشىللىرىم=N=كىشى بىلەن=R=بىلەن ئورتاقلىشىشنى=V=ئورتاقلىشىش بەكمۇ=D=بەك ياخشى=A=ياخشى كۆرىمەن=V=كۆر بۇ=P=بۇ مەن=Y=مەن ئۈچۈن=C=ئۈچۈن ھەم=C=ھەم بىر=M=بىر ھوزۇر=A=ھوزۇر
情感分数 = 12.0	بەك=D=بەك پەيزى=A=پەيزى ئىشتىن=N=ئىش بىرنى=M=بىر پۈتتەردىم=V=پۈتتەر ئەمدى=D=ئەمدى خىزمەتلىرىم=N=خىزمەت تېخىمۇ=D=تېخىمۇ ئۈنۈملۈك=A=ئۈنۈملۈك بولغۇسى=V=بول ئىنشائاللا=E=ئىنشائاللا !=V=!
情感分数 = 12.0	ئاپىرىن=A=ئاپىرىن ئوماق=A=ئوماق ئىنىلىرىم=N=ئىنى ئۇلۇغ=A=ئۇلۇغ ئاللا=N=ئاللا ئىشڭلارنى=N=ئىش ئاسان=A=ئاسان يۇلۇڭلارنى=N=يۇل ئوچۇق=A=ئوچۇق قىلسۇن=V=قىل بولسا=V=بول ياۋرۇپادا=N=ياۋرۇپا چاقناپ=V=چاقنا مىللتىمىزنى=N=مىللەت دۇنياغا=N=دۇنيا تۇنۇتقايسىلەر=V=تۇنۇت
情感分数 = 12.0	دىمىسىمۇ=N=دە مۇھەببەت=N=مۇھەببەت ھەقىقەتەن=D=ھەقىقەتەن ئۇلۇغ=A=ئۇلۇغ شېئىرىڭىز=N=شېئىر بەك=D=بەك ياخشى=A=ياخشى يىزىلىپتۇ=V=ياز
情感分数 = 12.0	راس=A=راس مۇشۇ=P=مۇشۇ دۇپپىمىز=N=دۇپپا بەك=D=بەك ئاددى=A=ئاددى بۇلسىمۇ=V=بول ئۇنىڭدا=P=ئۇنىڭ ئالەمچە=A=ئالەمچە غۇرۇر=N=غۇرۇر ۋېژدان=N=ۋېژدان ئەخلاق=N=ئەخلاق پەزىلەت=N=پەزىلەت ئادىمىلىك=N=ئادىمىلىك بار=V=بار
情感分数 = 12.0	تاشقى=A=تاشقى پىلانىتلىقلارنى=N=پىلانىت بەك=D=بەك كۆرۈمسىز=A=كۆرۈمسىز دەپ=V=دە ئاڭلىغان=V=ئاڭلا ماۋۇ=P=ماۋۇ ئىككىسى=M=ئىككى خېلى=D=خېلى بوپ=V=بوپ قويىدۇ=V=قوي لېكىن=C=لېكىن ھى=E=ھا ھى=I=ھا ھى=I=ھا
情感分数 = 12.0	مىنىڭچە=P=مەن بارسىلونا=N=بارسىلونا ھەقىقەتەن=D=ھەقىقەتەن ياخشى=A=ياخشى كوماندا=N=كوماندا لىكىن=C=لىكىن بۇ=P=بۇ يىلقى=A=يىلقى چىمپىيون=A=چىمپىيون يەنىلا=D=يەنىلا مانچىستىر=N=مانچىستىر بىرلەشمىسى=N=بىرلەشمە بۇلىشى=N=بول مۇمكىن=A=مۇمكىن بۇلارنىڭ=P=بۇ ئىپادىسى=N=ئىپادە ئىنتايىن=D=ئىنتايىن ياخشى=A=ياخشى
情感分数 = 12.0	ھاھا=V=ھاھا مەنمۇ=P=مەن بۈگۈن=N=بۈگۈن كېلىپ=V=كەل خېلى=D=خېلى جىق=A=جىق ئىشلارنى=N=ئىش تۈگىتىۋالدىم=V=تۈگەت ھەم=C=ھەم بەك=D=بەك پەيزى=A=پەيزى ئىشتىن=N=ئىش بىرنى=M=بىر پۈتتەردىم=V=پۈتتەر ئەمدى=D=ئەمدى خىزمەتلىرىم=N=خىزمەت تېخىمۇ=D=تېخىمۇ ئۈنۈملۈك=A=ئۈنۈملۈك بولغۇسى=V=بول ئىنشائاللا=E=ئىنشائاللا !=V=!
情感分数 = 12.0	ئەنئەنىۋى=A=ئەنئەنىۋى مەدەنىيەت=N=مەدەنىيەت مىراسلىرىمىزغا=N=مىراس ۋە=C=ۋە ئەدەپ=N=ئەدەپ ئەخلاق=N=ئەخلاق ئۆرپە=N=ئۆرپە ئادەتلىرىمىزگە=N=ئادەت ھەقىقى=A=ھەقىقى ۋارىسلىق=A=ۋارىسلىق قىلىپ=V=قىل ياش=A=ياش ئەۋلاتلىرىمىزنى=N=ئەۋلات توغرا=A=توغرا يۈلىنىشتە=N=يۈلىنىش يىتەكلىشىمىز=V=يىتەكلەش بەكمۇ=D=بەك زۈرۈر=A=زۈرۈر تىما=N=تىما ئىگىسىگە=N=ئىگە رەھمەت=N=رەھمەت
情感分数 = 12.0	ناھايىتى=D=ناھايىتى ياخشى=A=ياخشى بىر=M=بىر تېمىنى=N=تېما يوللاپسىز=V=يوللا مېنىڭچە=P=مەن باشقا=A=باشقا كۆرۈرمەنلەرمۇ=N=كۆرۈرمەن بۇ=P=بۇ تېمىڭىزدىن=N=تېما چوقۇم=D=چوقۇم رازى=N=رازى بولىدۇ=V=بول رەھمەت=N=رەھمەت سىزگە=P=سىز !=V=!
情感分数 = 12.0	ھەقىقەتەن=D=ھەقىقەتەن ياخشى=A=ياخشى ئىشلەنگەن=V=ئىشلە فىلىملەر=N=فىلىم بۇ=P=بۇ بولۇپمۇ=C=بولۇپمۇ مەرھۇم=N=مەرھۇم يولۋاسخان=N=يولۋاسخان ئەپەندىم=N=ئەپەندىم بۇ=P=بۇ فىلىمدە=N=فىلىم راخماننىڭ=N=راخمان رولىنى=N=رول ناھايىتتى=D=ناھايىتى ياخشى=A=ياخشى ئىلىپ=V=ئال كىشلەرنىڭ=N=كىشى ھورمىتىگە=N=ھورمەت سازاۋەر=A=سازاۋەر بولغان=V=بول
