情感分数 = 45.979996	بىر=M=بىر ئادەمنىڭ=N=ئادەم قەلبى=N=قەلب تەبىئەت=N=تەبىئەت مۇھەببىتىگە=N=مۇھەببىتى تولغاندا=V=تول دۇنيانى=N=دۇنيا ئاجايىپ=A=ئاجايىپ گۈزەل=A=گۈزەل خۇددى=T=خۇددى قوينى=N=قوي ئىنتايىن=D=ئىنتايىن كەڭ=A=كەڭ جەننەت=N=جەننەت ھېس=N=ھېس قىلىدۇ=V=قىل تاغلارغا=N=تاغ قاراپ=V=قارا ئىرادىسى=N=ئىرادە كۈچىيىدۇ=V=كۈچەي شىلدىرلاپ=V=شىلدىرلا ئاققان=V=ئاق سۈزۈك=A=سۈزۈك سۇلارغا=N=سۇ قاراپ=V=قارا ھېسسىياتى=N=ھېسسىيات ئۇرغۇپ=V=ئۇرغۇ تاشىدۇ=V=تاش كۆپكۆك=A=كۆپكۆك ئاسماندىكى=N=ئاسمان ئاق=A=ئاق بۇلۇت=N=بۇلۇت ۋە=C=ۋە پارلاپ=N=پارلاپ تۇرغان=V=تۇر قۇياشقا=N=قۇياش قاراپ=V=قارا كۆڭلى=N=كۆڭلى يورۇپ=V=يورۇ ئەركىن=A=ئەركىن تەمكىن=A=تەمكىن جۇشقۇن=A=جۇشقۇن ساغلام=A=ساغلام بەھۇزۇرلۇق=A=بەھۇزۇر تۇيغۇغا=N=تۇيغۇ چۆمىدۇ=N=چۆم قەلبىگە=N=قەلبى خىزمەت=N=خىزمەت مۇھەببىتى=N=مۇھەببەت تولغاندا=V=تول بولسا=V=بول خىزمەتداشلىرى=N=خىزمەتداش خۇددى=T=خۇددى يېقىن=A=يېقىن تۇغقانلىرىدەك=N=تۇغقان بىلىنىپ=V=بىل ناھايىتى=D=ناھايىتى ئىجىل=N=ئىجىل ئىجىل=A=ئىجىل ئىناق=A=ئىناق بولغان=V=بول قىزغىن=A=قىزغىن مۇھىتتا=N=مۇھىت بارغانسېرى=V=بار ئىچەكىشىپ=V=ئىچەكىشىپ جانلىنىپ=V=جانلان كېتىدۇ=V=كەت ئەتراپتىكى=N=ئەتراپ ھەممە=P=ھەممە نەرسە=N=نەرسە شۇنداق=P=شۇنداق يېقىملىق=A=يېقىملىق تۇيۇلۇپ=V=تۇي ئۆزىنى=P=ئۆز ئازادە=A=ئازادە يېنىك=A=يېنىك ھېس=N=ھېس قىلىپ=V=قىل راھەت=N=راھەت بۆشۈكىدە=N=بۆشۈك غەمسىز=A=غەمسىز ئەلەيلىنىدۇ=V=ئەلەيلەن
情感分数 = 12.35	جەمئىيەتنىڭ=N=جەمئىيەت ھەربىر=P=ھەربىر پۇقراسى=N=پۇقرا ئۈچۈن=C=ئۈچۈن جەزمەن=D=جەزمەن ئالىي=A=ئالىي مەكتەپتە=N=مەكتەپ ئوقۇش=V=ئوقۇ بىر=M=بىر مەجبۇرىيەت=N=مەجبۇرىيەت ئەمەس=V=ئەمەس لېكىن=C=لېكىن شۇنىسى=P=شۇ ئېنىقكى=A=ئېنىق ئون=M=ئون نەچچە=P=نەچچە يىل=N=يىل ئىجتىھات=N=ئىجتىھات بىلەن=R=بىلەن ئۆگەنگەن=V=ئۆگەن كىشىلىك=N=كىشىلىك تۇرمۇش=N=تۇرمۇش يولىدىكى=N=يول ئاشۇ=P=ئاشۇ مۇھىم=A=مۇھىم ئۆتكەلگە=N=ئۆتكەل بىر=M=بىر قەدەم=N=قەدەم بېسىپ=V=باس بېقىشنى=V=باق كۆڭلىگە=N=كۆڭلى پۈككەن=V=پۈك ئىرادىلىك=A=ئىرادىلىك ياشلار=N=ياش ئۈچۈن=C=ئۈچۈن ئېلىپ=V=ئال ئېيتقاندا=V=ئېيت ئۆمرىنىڭ=N=ئۆمۈر گۈزەل=A=گۈزەل پەسلى=N=پەسل بولغان=V=بول ياشلىق=N=ياشلىق دەۋرىدە=N=دەۋرى ئالىي=A=ئالىي مەكتەپتىن=N=مەكتەپ ئىبارەت=R=ئىبارەت بۇ=P=بۇ مەرىپەت=N=مەرىپەت بوستانلىقىدا=A=بوستانلىق ئىلىم=N=ئىلىم ئېرپان=N=ئېرپان گۈللىرىدىن=N=گۈل بەھۇزۇر=A=بەھۇزۇر شىرنە=N=شىرنە يىغىش=V=يىغ پۇرسىتىگە=N=پۇرسەت نائىل=N=نائىل بولۇش=V=بول ئەلۋەتتە=T=ئەلۋەتتە تولىمۇ=D=تولىمۇ خۇشاللىنارلىق=A=خۇشاللىنارلىق ئىش=N=ئىش
情感分数 = -12.290001	سېنىڭ=P=سېنىڭ نەپسىڭ=N=نەپس تەمەخورلىقىڭ=N=تەمەخورلىق ئۆزگىنى=N=ئۆزگە ئانىي=A=ئانىي تېپىش=V=تاپ نىيىتىڭ=N=نىيەت ئاچكۆز=A=ئاچكۆز ھەسەتىڭ=A=ھەسەت نادان=A=نادان ۋە=C=ۋە تەرسالىقىڭ=A=تەرسالىق ئۆزۈڭ=P=ئۆز ياساپ=V=ياسا ئۆزۈڭ=P=ئۆز ئىقتىدا=N=ئىقتىدا قىلغان=V=قىل لاتا=N=لاتا پۇرۇچ=N=پۇرۇچ قونچاقلىرىڭغا=N=قونچاق بولغان=V=بول خۇپىيانە=A=خۇپىيانە قۇللىقىڭ=N=قۇللىق !=N=!
情感分数 = -12.290001	ھودۇقۇپ=V=ھودۇق كەتكەن=V=كەت زۆھرە=N=زۆھرە ھوشىنى=N=ھوش يوقاتتى=V=يوقات سېسىق=A=سېسىق تاماكا=N=تاماكا ئىسىنىڭ=N=ئىس ئارىسىدا=N=ئارا قالغاندەك=V=قال تىنالماي=V=تىن چىدىغۇسىز=A=چىدىغۇسىز بىر=M=بىر بىئاراملىقتا=A=بىئاراملىق تولغاندى=V=تول
情感分数 = -12.290001	ئوقۇغۇچىلار=N=ئوقۇغۇچى زوراۋانلارنىڭ=A=زوراۋان ئادەم=N=ئادەم قېلىپىدىن=N=قېلىپ چىققان=V=چىق ۋەھشىيلىكىدىن=A=ۋەھشىيلىك ھاڭ=N=ھاڭ تاڭ=N=تاڭ قالدى=V=قال ھەم=C=ھەم ئۇلارنى=P=ئۇلار بەس=T=بەس بەس=T=بەس بەستە=N=بەس ئەيىپلىدى=V=ئەيىپلە
情感分数 = 12.29	سىز=P=سىز مېنى=P=مەن ھەرگىز=D=ھەرگىز ئۈمۈدسىزلەندۇرمىدىڭىز=V=ئۈمۈدسىز سىز=P=سىز مېنىڭ=P=مېنىڭ قەلبىمدە=N=قەلبى يەنىلا=D=يەنىلا ھەممە=P=ھەممە كىشىدىن=N=كىشى ساغلام=A=ساغلام قىز=N=قىز سىزنىڭ=P=سىز ئاۋازىڭىز=V=ئاۋاز باشقا=A=باشقا كىشلەرنىڭكىدىنمۇ=N=كىش جاراڭلىق=A=جاراڭلىق
情感分数 = 12.14	نۇرى=N=نۇرى چىرايى=N=چىراي بەدەن=N=بەدەن فىگۇرىسى=N=فىگۇرا تەڭداشسىز=A=تەڭداشسىز گۈزەل=A=گۈزەل يىگىت=N=يىگىت ئۇ=P=ئۇ ئەقىل=N=ئەقىل پاراسەتتە=N=پاراسەت ھەم=C=ھەم شۇنداق=P=شۇنداق
情感分数 = 12.139999	شۇ=P=شۇ تاپتا=N=تاپ سىلەرنىڭ=P=سىلەر شېئىرىيەت=N=شېئىرىيەت ئەمەلىيىتىمدىكى=N=ئەمەلىيەت شەخس=N=شەخس بىلەن=R=بىلەن كوللېكتىپ=N=كوللېكتىپ ساداسىدىن=N=سادا بېرىككەن=V=بېرىك ئاۋازىمنى=N=ئاۋاز زوق=A=زوق شوخ=A=شوخ بىلەن=R=بىلەن تىڭشىغىنىڭلاردىن=N=تىڭشا چەكسىز=A=چەكسىز شەرەپ=A=شەرەپ ھېس=N=ھېس قىلىۋاتىمەن=V=قىل
情感分数 = -12.01	مەنمۇ=P=مەن دەماللىققا=A=دەمال دەقىقە=N=دەقىقە ھاڭۋېقىپراق=V=ھاڭۋېقىپ ئاندىن=C=ئاندىن ئاكامنىڭ=N=ئاكا ھەركىتىگە=N=ھەركىتى قاراپ=V=قارا نېمە=D=نېمە قىلىش=V=قىل كېرەكلىكىنى=A=كېرەكلىك ھېس=N=ھېس قىلدىم=V=قىل دە=T=دە سەكرەپ=V=سەكرە چۈشۈپ=V=چۈش ئاكامغا=N=ئاكا ھەمدەمدە=N=ھەمدەم بولۇپ=V=بول پۈتۈن=A=پۈتۈن غەزىپىم=N=غەزەپ ۋە=C=ۋە كۈچۈمنى=N=كۈچ قولۇمغا=N=قول مۇجەسسەم=N=مۇجەسسەم قىلىپ=V=قىل جەننەتتىن=N=جەننەت چىققان=V=چىق كۆك=A=كۆك تاياقنى=N=تاياق بىزگە=P=بىز ئارامچىلىق=A=ئارامچىلىق بەرمىگەن=V=بەر دەك=X=دەك قاپاق=N=قاپاق نوچىلارنىڭ=A=نوچى باش=N=باش كۆزىنى=N=كۆز نىشانلاپ=V=نىشانلا ئاچچىق=A=ئاچچىق ئاچچىق=A=ئاچچىق شىلتىدىم=V=شىلتى
情感分数 = 12.0	ئۇلارنىڭ=P=ئۇلار مۇھەببەتلىك=A=مۇھەببەتلىك كۆزلىرىدە=N=كۆز بەخت=N=بەخت بىلەن=R=بىلەن مىدىرلىغان=V=مىدىرلا لەۋلىرىدە=N=لەۋ ئېيتىپ=V=ئېيت تۈگەتكۈسىز=V=تۈگە خۇشاللىق=A=خۇشاللىق غۇرۇر=N=غۇرۇر ۋە=C=ۋە ئۈمىد=N=ئۈمىد ئىشەنچ=N=ئىشەنچ ئىپادىلەنمەكتە=V=ئىپادىلە
情感分数 = 12.0	دۇنيا=N=دۇنيا ئەندىزىسىنى=N=ئەندىزە ئۆزگەرتىش=V=ئۆزگەرتىش تەڭشەش=V=تەڭشەش يۆنىلىشىدە=N=يۆنىلىش ئومۇميۈزلۈك=A=ئومۇميۈزلۈك ئېتىبار=N=ئېتىبار بېرىش=V=بەر تەكشى=A=تەكشى تەرەققىي=A=تەرەققىي قىلىشتەك=V=قىل خۇشاللىنارلىق=A=خۇشاللىنارلىق ئەھۋاللار=N=ئەھۋال نامايان=D=نامايان بولدى=V=بول
情感分数 = -11.860001	شۇنداق=P=شۇنداق دەپلا=V=دە ئۇ=P=ئۇ يىغلاپ=V=يىغلا كەتتى=V=كەت ئۇ=P=ئۇ قاتتىق=A=قاتتىق غەزەبلەنگەن=N=غەزەب ۋە=C=ۋە تاقەتسىزلەنگەندەك=A=تاقەتسىز قىلاتتى=V=قىل شۇڭا=C=شۇڭا قايتا=D=قايتا قايتا=D=قايتا مەكتەپكە=N=مەكتەپ قايتىمەن=V=قايت دەپ=V=دە تۇرۇۋالدى=V=تۇر
情感分数 = 11.56	بالىلار=N=بالا كۈلكىسى=N=كۈلكە ئاڭلانغان=V=ئاڭلا يەر=N=يەر ئەڭ=D=ئەڭ گۈزەل=A=گۈزەل بالىلار=N=بالا شادلىقى=A=شادلىق ھايات=N=ھايات شادلىقى=A=شادلىق بالىلار=N=بالا بەختى=N=بەخت ئىنسان=N=ئىنسان ئارزۇسى=N=ئارزۇ
情感分数 = -11.435	ھاياتىي=A=ھاياتىي كۈچى=N=كۈچى زەربىگە=N=زەربە ئۇچرىغان=V=ئۇچرا زېمىن=N=زېمىن قاتتىق=A=قاتتىق قايغۇغا=A=قايغۇ چۆمۈپ=V=چۆم زارلاندى=V=زارلا ھەتتا=C=ھەتتا شىمال=N=شىمال شامىلىمۇ=N=شامال بۆلەكچىلا=D=بۆلەكچە قىرغىنچىلىق=A=قىرغىنچىلىق قىلىشقا=V=قىل باشلىدى=V=باشلا
情感分数 = -11.43	چىقسام=V=چىق بىر=M=بىر جۇلدۇر=A=جۇلدۇر كىپەن=N=كىپەن دۈمچەك=A=دۈمچەك مەينەت=A=مەينەت قېرى=A=قېرى تۇرىدۇ=V=تۇر مېنىڭ=P=مېنىڭ ئاچچىقىم=N=ئاچچىق كەلدى=V=كەل
情感分数 = -11.43	رېئاللىقى=N=رېئاللىق ئۇلارنىڭ=P=ئۇلار يۈرەكلىرىگە=N=يۈرەك داغ=N=داغ كۆزلىرىگە=N=كۆز قان=N=قان ۋە=C=ۋە ياشنى=N=ياش قەلبىگە=N=قەلب ئاچچىق=A=ئاچچىق نەپىرەتنى=N=نەپىرەت بەخشەندە=A=بەخشەندە قىلىپ=V=قىل ئەمەليەتتە=N=ئەمەليەت چالا=A=چالا ئۆلۈك=N=ئۆلۈك مىللەت=N=مىللەت قىلىپ=V=قىل قويغان=V=قوي
情感分数 = 11.28	چاچلار=N=چاچ ئاقىرىپ=V=ئاقار ماڭلايلار=N=ماڭلاي قورۇلسىمۇ=V=قورۇل شېرىن=A=شېرىن پىچىرلاشلار=V=پىچىرلا تاتلىق=A=تاتلىق كۈلۈمسىرەشلەر=N=كۈلۈمسىرەش مۇھەببەتلىك=A=مۇھەببەتلىك بېقىشىشلار=N=بېقىشىش ئائىلىنىڭ=N=ئائىلە ئەڭ=D=ئەڭ زور=A=زور بايلىقى=N=بايلىق سۈپىتىدە=N=سۈپەت ھاياتلىقنىڭ=N=ھاياتلىق مەنىسىنى=N=مەنە بەرپا=N=بەرپا قىلغانىدى=V=قىل
情感分数 = 11.28	چايخانىدىكى=N=چايخانا ئادەملەر=N=ئادەم بۇ=P=بۇ ماختاشتىن=V=ماختاش ھۇزۇرلاندى=V=ھۇزۇرلان چاققان=A=چاققان چايچى=N=چايچى سۈپۈرگىگە=N=سۈپۈرگە ئەڭ=D=ئەڭ ياخشى=A=ياخشى دەملەنگەن=V=دەملە چاي=N=چاي يېڭى=A=يېڭى قومۇرۇلغان=V=قومۇر گىردىلەرنى=N=گىردە كەلتۈردى=V=كەل
情感分数 = 11.28	چاچلار=N=چاچ ئاقىرىپ=V=ئاقار ماڭلايلار=N=ماڭلاي قورۇلسىمۇ=N=قورۇل شېرىن=A=شېرىن پىچىرلاشلار=V=پىچىرلا تاتلىق=A=تاتلىق كۈلۈمسىرەشلەر=N=كۈلۈمسىرەش مۇھەببەتلىك=A=مۇھەببەتلىك بېقىشىشلار=N=بېقىشىش ئائىلىنىڭ=N=ئائىلە ئەڭ=D=ئەڭ زور=A=زور بايلىقى=N=بايلىق
情感分数 = 11.14	شاھ=N=شاھ ئۇنىڭ=P=ئۇنىڭ زەبەردەست=A=زەبەردەست بوي=N=بوي بەستى=N=بەستى ۋە=C=ۋە يۈكسەك=A=يۈكسەك ئەقىل=N=ئەقىل پاراسىتىدىن=A=پاراسەت ھەيران=N=ھەيران قالدى=V=قال
情感分数 = 11.139999	ھەممىنى=P=ھەممە ئورتاق=A=ئورتاق شادلاندۇرۇپ=V=شادلان تەبىئەتتىكى=N=تەبىئەت ھەم=C=ھەم ئىدىيەدىكى=N=ئىدىيە كىر=A=كىر چاڭلارنى=N=چاڭ پاكىز=A=پاكىز تازىلاپ=V=تازىلا يېڭى=A=يېڭى پاك=A=پاك مېھىرلىك=A=مېھىرلىك كۆيۈمچان=A=كۆيۈمچان تەلەپچان=A=تەلەپچان ساپ=A=ساپ ئېتىقادلىق=A=ئېتىقادلىق ئىنسان=N=ئىنسان بولۇشقا=V=بول چىللاپ=V=چىللا كەلگەن=V=كەل نورۇز=N=نورۇز
情感分数 = -11.005001	يۇلتۇزنىڭ=N=يۇلتۇز يۈرەكنى=N=يۈرەك تىترىتىدىغان=V=تىترەت ئېچىنىشلىق=A=ئېچىنىشلىق يىغىسى=N=يىغا خالىدەنى=N=خالىدە قاتتىق=A=قاتتىق ھەسرەتكە=N=ھەسرەت سالىدۇ=V=سال
情感分数 = -11.0	كەيپىياتى=N=كەيپىيات ياخشى=A=ياخشى بولمىغاندا=V=بول چۈشكۈن=A=چۈشكۈن پاسسىپ=A=پاسسىپ ئىرادىسىز=A=ئىرادىسىز ھېچنىمىگە=P=ھېچنىمە بېرىلمەيدىغان=V=بېرىل بۇلۇپ=V=بول قالىدۇ=V=قال دە=T=دە نەتىجىدە=N=نەتىجە كىشىدە=N=كىشى ھارغىنلىق=A=ھارغىنلىق روھى=N=روھ ھالىتىنى=N=ھالەت كەلتۈرۈپ=V=كەل چىقىرىدۇ=V=چىق ھەتتا=C=ھەتتا كىسەل=A=كىسەل پەيدا=N=پەيدا قىلىدۇ=V=قىل
情感分数 = -11.0	ئوھۇش=N=ئوھۇش ئۆتەپ=V=ئۆت بارە=N=بارە سەت=A=سەت رەپرەپ=A=رەپرەپ بىرمۇنچە=M=بىرمۇنچە ۋاقتىمنى=N=ۋاقت گالۋاڭ=A=گالۋاڭ قىلىپ=V=قىل
情感分数 = -10.860001	ئۇ=P=ئۇ ھەسرەتلىنىپ=V=ھەسرەت ئاھ=E=ئاھ خۇدا=N=خۇدا مەن=P=مەن ئۆمۈربويى=A=ئۆمۈربويى ئۆز=P=ئۆز ئەمگىكىمگە=N=ئەمگەك تايىنىپ=V=تايان جېنىمنى=N=جان بېقىپ=V=باق كەلگەن=V=كەل ھېچقانداق=P=ھېچقانداق گۇناھلىق=A=گۇناھلىق ئىش=N=ئىش قىلمىغان=V=قىل تۇرسام=V=تۇر نېمە=P=نېمە ئۈچۈن=C=ئۈچۈن مېنى=P=مەن قېرىغاندا=V=قېرى بۇنداق=P=بۇنداق خار=A=خار قىلىسەن=V=قىل !=N=!
情感分数 = -10.720001	يالغانچىلىق=N=يالغانچىلىق لەۋزىدە=N=لەۋزى تۇرماسلىق=V=تۇر سەمىمىيەتسىزلىك=A=سەمىمىيەتسىزلىك ئىككى=M=ئىككى يۈزلىمىلىك=A=يۈزلىمىلىك ئالدامچىلىق=A=ئالدامچىلىق مەسئۇلىيەتسىزلىك=A=مەسئۇلىيەتسىزلىك قاتارلىق=R=قاتارلىق قەبىھ=A=قەبىھ ئىللەتلەر=N=ئىللەت ئىنساننىڭ=N=ئىنسان ئەخلاق=N=ئەخلاق پەزىلىتىنى=N=پەزىلەت پايخان=A=پايخان قىلىدۇ=V=قىل قەدىر=A=قەدىر قىممىتىنى=A=قىممەت ۋە=C=ۋە ئابرۇي=A=ئابرۇي ئىناۋىتىنى=A=ئىناۋەت يەرگە=N=يەر ئۇرىدۇ=V=ئۇر
情感分数 = -10.720001	كۆرۈنۈشتە=N=كۆرنۈش ھەممە=P=ھەممە ئادەم=N=ئادەم ئىتقا=N=ئىت ئۆچ=A=ئۆچ ئەمەلىيەتتە=N=ئەمەلىيەت ئۇلار=N=ئۇلار ئۆزلىرى=P=ئۆز ئۆچ=A=ئۆچ بولغان=V=بول ئىتلىقنى=N=ئىت ئۆزى=P=ئۆز قىلىدۇ=V=قىل بەلكىم=T=بەلكىم ئۇلارنىڭ=P=ئۇلار ئىتقا=N=ئىت ئۆچ=A=ئۆچ بولۇشى=V=بول ئوچۇق=A=ئوچۇق ئاشكارە=A=ئاشكارە ئىتقا=N=ئىت ئايلىنالماسلىق=V=ئايلان ياكى=C=ياكى ئىتقا=N=ئىت بولغان=V=بول ھەسەتتىن=N=ھەسەت
情感分数 = -10.575001	لېكىن=C=لېكىن تولىمۇ=D=تولىمۇ ئەپسۇس=T=ئەپسۇس سەن=P=سەن مېنى=P=مېنى يەنە=D=يەنە بىر=M=بىر قېتىم=Q=قېتىم قاتتىق=A=قاتتىق ئۈمۈدسىزلەندۈردۈڭ=V=ئۈمۈدسىز
情感分数 = 10.56	خاتىرجەملىكنىڭ=A=خاتىرجەملىك ئالتۇن=N=ئالتۇن ئاچقۇچى=V=ئاچقۇچ باي=A=باي باياشاتلىقنىڭ=A=باياشاتلىق ئۇلى=N=ئۇل بىلىم=N=بىلىم مەرىپەتكە=N=مەرىپەت ئىنتىلىش=V=ئىنتىل ئويغىنىش=V=ئويغان
情感分数 = 10.56	سەن=P=سەن ئىدىڭغۇ=V=ئىدى شائىرلارنىڭ=N=شائىر سەركىسى=N=سەركە چىنلىق=A=چىنلىق بىلەن=R=بىلەن گۈزەللىكنىڭ=A=گۈزەللىك ئەلچىسى=N=ئەلچى ئۇيغۇر=N=ئۇيغۇر يېڭى=A=يېڭى سەنئىتىنىڭ=N=سەنئەت بەلگىسى=N=بەلگە ئاق=A=ئاق كۆڭۈللۈك=A=كۆڭۈللۈك كەمتەرلىكنىڭ=A=كەمتەرلىك ئۈلگىسى=N=ئۈلگە سېنى=P=سېنى ھەممە=P=ھەممە ئەي=N=ئەي بايراقدار=N=بايراقدار سېغىندى=V=سېغىن
情感分数 = -10.43	ئاچلىق=A=ئاچلىق ئۇسسۇزلۇق=A=ئۇسسۇزلۇق ۋە=C=ۋە تەشۋىش=A=تەشۋىش ھارغىنلىقتىن=A=ھارغىنلىق چىرايلىرى=N=چىراي تاتىرىپ=A=تاتار كۆزلىرى=N=كۆز ئولتۇرۇشۇپ=V=ئولتۇر تونۇغۇسىز=V=تونۇ ھالەتكە=N=ھالەت كېلىپ=V=كەل قالغان=V=قال بۇ=P=بۇ ئادەملەرئېيتمىساقمۇ=V=ئادەملەرئېيتمىساقمۇ كىتابخانلارغا=N=كىتابخان تونۇش=A=تونۇ ھېلىقى=P=ھېلىقى ئۈچ=M=ئۈچ مەھبۇس=N=مەھبۇس ئىدى=V=ئىد
情感分数 = -10.43	شەھەرنىڭ=N=شەھەر كىشىنى=N=كىشى بىزار=A=بىزار قىلىدىغان=V=قىل شاۋقۇن=A=شاۋقۇن سۈرەنلىرى=N=سۈرەن تولىمۇ=D=تولىمۇ ئاجىز=A=ئاجىز ئاڭلىناتتى=V=ئاڭلا
情感分数 = -10.43	يەنە=D=يەنە تېخى=D=تېخى ئۇنىڭ=P=ئۇنىڭ كۆڭلىگە=N=كۆڭلى قاتتىق=A=قاتتىق قايغۇ=N=قايغۇ ھەسرەت=N=ھەسرەت يوشۇرۇنغانىدى=V=يوشۇر
情感分数 = -10.290001	بىردىنلا=D=بىردىنلا سۈكۈتكە=A=سۈكۈت كەتكەن=V=كەت زىمىننىڭ=N=زىمىن ئەنسىز=A=ئەنسىز ھېڭراشلىرى=V=ھېڭراش قانداقتۇر=P=قانداقتۇر فاتىمەنىڭ=N=فاتىمە قەلبىنى=N=قەلب شەكشۈبھىسىز=N=شەكشۈبھىسىز ئەندىشە=N=ئەندىشە ئىچىگە=N=ئىچى بۇرۇختۇم=A=بۇرۇختۇم قىلاتتى=V=قىل ۋە=C=ۋە توختىماستىن=V=توختا سۈر=N=سۈر باسقان=V=باس قاراڭغۇلۇققا=A=قاراڭغۇلۇق ئۈندەيتتى=V=ئۈندە
情感分数 = 10.280001	مىلتىق=N=مىلتىق پىلموت=N=پىلموت گراناتلار=N=گرانات بىلەن=R=بىلەن قوراللانغان=V=قوراللان چىرايلىق=A=چىرايلىق رەتلىك=A=رەتلىك كىينگەن=V=كىي كۆزلىرى=N=كۆز چاقناپ=V=چاقنا تۇرغان=V=تۇر روھلۇق=A=روھلۇق يىگىتلەر=N=يىگىت باتاليون=N=باتاليون كوماندىرى=N=كوماندىر نۇرىنىڭ=N=نۇرى زوقىنى=N=زوق قوزغىدى=V=قوزغا
情感分数 = 10.28	بۇ=P=بۇ ياتاقلىق=A=ياتاقلىق مەكتەپتە=N=مەكتەپ ئوقۇيدىغان=V=ئوقۇ بالىلار=N=بالا ئۈچۈن=C=ئۈچۈن مەخسۇس=A=مەخسۇس ئورۇنلاشتۇرۇلغان=V=ئورۇنلاش مېھىر=N=مېھىر شەپقەت=N=شەپقەت دەرسى=N=دەرس ئۆيلىرىدىن=N=ئۆي ئايرىلغان=V=ئايرىل بالىلار=N=بالا ئۆيلىرىدە=N=ئۆي كىيىدىغان=V=كەي موڭغۇلچە=N=موڭغۇل كىيىمنى=N=كىيىم كىيىپ=V=كىي چوڭقۇر=A=چوڭقۇر مېھىر=N=مېھىر ۋە=C=ۋە كۈلكە=N=كۈلكە چاخچاق=N=چاخچاق ئىچىدە=N=ئىچى ئائىلىنىڭ=N=ئائىلە ئىللىقلىقىنى=A=ئىللىقلىق ھېس=N=ھېس قىلدى=V=قىل
情感分数 = 10.0	يىلى=N=يىل مارت=N=مارت ھاياتىمدىكى=N=ھايات ئەڭ=D=ئەڭ بەختلىك=A=بەختلىك ۋە=C=ۋە ئەڭ=D=ئەڭ شەرەپلىك=A=شەرەپلىك
情感分数 = -10.0	برېزېنت=N=برېزېنت بىلەن=R=بىلەن ھىم=A=ھىم يېپىلغان=V=ياپ كوزۇپتىن=N=كوزۇپ تىللاش=V=تىللا جۆيلۈش=V=جۆيلۈ نالە=A=نالە پەرياد=A=پەرياد ئاڭلانماقتا=V=ئاڭلا
情感分数 = -9.860001	ئەمدى=D=ئەمدى چار=N=چار پادىشاھ=N=پادىشاھ مېنىمۇ=P=مىنى ئۇرۇشقا=N=ئۇرۇش ئاپىرىپ=V=ئاپار قېرى=A=قېرى ئاتا=N=ئاتا ئانامنى=N=ئانا ھەر=P=ھەر ئىككى=M=ئىككى قانىتى=N=قانات سۇنغان=V=سۇن قۇشتەك=N=قۇش قىلىپ=V=قىل قويماقچى=V=قوي ئىككى=M=ئىككى ياشقا=N=ياش كىرگەن=V=كىر قىزىم=N=قىز ناتاليانى=N=ناتاليا يېتىم=A=يېتىم قويماقچى=V=قوي ھالال=A=ھالال جۈپتۇم=N=جۈپت ۋىرانى=N=ۋىرا تۇل=A=تۇل قىلماقچى=V=قىل شۇنداق=C=شۇنداق ئەمەسمۇ=T=ئەمەسمۇ مەن=P=مەن بۇ=P=بۇ ئۇرۇشقا=N=ئۇرۇش قارشى=A=قارشى !=N=!
情感分数 = -9.720001	مانا=P=مانا ھازىر=D=ھازىر نۇرىمۇ=N=نۇرى سەنتەيدىكى=N=سەنتەي دۆڭ=N=دۆڭ باغرىدا=N=باغرى چىمەندە=N=چىمەن ئوڭدا=D=ئوڭدا يېتىپ=V=يات دۇنيادا=N=دۇنيا ئەتراپىدا=N=ئەتراپ بولۇۋاتقان=V=بول ئىشلارنى=N=ئىش ئويلاپ=V=ئويلا تىنىق=N=تىنىق ئاسماندا=N=ئاسمان جىمىرلاپ=V=جىمىرلا نۇرىغا=N=نۇرى زاڭلىق=A=زاڭلىق كۆزى=N=كۆز بىلەن=R=بىلەن تىكىلگەن=V=تىك يۇلتۇزلارغا=N=يۇلتۇز قاراپ=V=قارا قاتتىق=A=قاتتىق ئۇھ=N=ئۇھ تارتتى=V=تارت
情感分数 = -9.72	ياۋايىلىقنىڭ=A=ياۋايىلىق قۇلىغا=A=قۇل ئايلانغان=V=ئايلان بىر=M=بىر قىسىم=N=قىسىم كىشىلەر=N=كىشى جىنسىيەتكە=N=جىنسىيەت مۇناسىۋەتلىك=A=مۇناسىۋەتلىك جىنايى=A=جىنايى قىلمىشلارغا=N=قىلمىش چېتىلىپ=V=چات قانۇن=N=قانۇن بازغىنىدا=N=بازغان يانجىلغان=V=يانجىلغان ۋاقتىدا=N=ۋاقتىدا مىڭلارچە=M=مىڭلارچە پۇشايمانلار=N=پۇشايمان قىلىشتى=V=قىل
情感分数 = 9.7	ھەرياندا=N=ھەريان گۈللەر=N=گۈل پورەكلەپ=V=پورەكلە ئېچىلىپ=V=ئاچ كەتكەن=V=كەت بۇلبۇللار=N=بۇلبۇل ئەشۇ=P=ئەشۇ گۈللەرنى=N=گۈل ئەگىپ=V=ئەگى كېتەلمەي=V=كەت كۈيلەشكە=N=كۈيلەش دىمىقى=N=دىماق قىزىغان=V=قىزى پەيتتە=N=پەيت پۈتۈن=A=پۈتۈن شەھەر=N=شەھەر گويا=T=گويا جەننەتتەك=A=جەننەت بېزىتىلدى=N=بېزە
