情感分数 = 20.0	ئاتا=N=ئاتا ئەڭ=D=ئەڭ تونۇشلۇق=A=تونۇشلۇق ۋە=C=ۋە ئەڭ=D=ئەڭ ئۇلۇغ=A=ئۇلۇغ ئانا=N=ئانا بولسا=V=بول ئەڭ=D=ئەڭ تەلەپچان=A=تەلەپچان ۋە=C=ۋە ئەڭ=D=ئەڭ مېھرىبان=A=مېھرىبان
情感分数 = 4.2799997	قارلۇق=N=قارلۇق شىركىتىنىڭ=N=شىركەت ئىشلىرىنىڭ=N=ئىش ئوڭۇشلۇق=A=ئوڭۇشلۇق بولۇشىنى=V=بول تىلەيمەن=V=تىلە سىلەرگە=P=سىلەر ئازراق=A=ئاز تەكلىپىم=N=تەكلىپ بار=A=بار سىلەر=P=سىلەر ئىشلەتكەن=V=ئىشلە بۇ=P=بۇ سىستېمىدىن=N=سىستېما ياخشىسىمۇ=N=ياخشى بار=A=بار ئىدى=V=ئىدى
情感分数 = 4.2799997	بارىلىق=N=بارىلىق قېرىنداشلارنىڭ=N=قېرىنداش يېڭى=A=يېڭى يىلىنى=N=يىل تەبرىكلەيمىز=V=تەبرىكلە !=N=!
情感分数 = 4.2799997	ۋىجدان=N=ۋىجدان بىزنى=P=بىز ئۇيغۇر=N=ئۇيغۇر بولۇپ=V=بول تۆرەلگىنىمىز=V=تۆرەلگەن ئۈچۈن=C=ئۈچۈن پەخىرلىنىشكە=V=پەخىرلەن  ئۇيغۇر=N=ئۇيغۇر بولۇپ=V=بول ياشاشتىن=V=ياشا غۇرۇرلىنىشقا=V=غۇرۇرلىنىش ئۈندەيدۇ=V=ئۈندە 
情感分数 = 4.2799997	گۈدۈكنىڭ=N=گۈدۈك نومۇر=N=نومۇر قويۇش=V=قوي  ياكى=C=ياكى جۇغلانما=N=جۇغلانما نومۇر=N=نومۇر بېرىش=V=بەر ئىقتىدارى=N=ئىقتىدار بولغان=V=بول بولسا=V=بول ماۋۇ=P=ماۋۇ گېپىڭىزگە=N=گەپ ئوبدانراق=A=ئوبدان مۇكاپات=N=مۇكاپات بەرگەن=V=بەر بولاتتىم=V=بول 
情感分数 = 4.2799997	بۈگۈن=N=بۈگۈن گۈدۈكنى=N=گۈدۈك ئىككى=M=ئىككى ئادەمگە=N=ئادەم تەشۋىق=N=تەشۋىق قىلدىم=V=قىل  ھوسۇل=N=ھوسۇل ئانچە=D=ئانچە كۆپ=A=كۆپ بولمىسىمۇ=V=بول  گۈدۈكنى=N=گۈدۈك ئىككى=M=ئىككى قېرىندىشىمىزنىڭ=N=قېرىنداش ئارتۇق=A=ئارتۇق بىلگىنىدىن=V=بىل مەن=P=مەن يەنىلا=D=يەنىلا ئالەمچە=A=ئالەمچە خۇشال=A=خۇشال
情感分数 = 4.2799997	مىللەتكە=N=مىللەت تۆھپە=N=تۆھپە قوشۇشنى=V=قوشۇش سالامەتلىكىمىزنى=A=سالامەتلىك ئاسراشتىن=V=ئاسرا باشلايلى=V=باشلا !=N=!
情感分数 = 4.2799997	مەن=P=مەن شېئىرىمنى=N=شېئىر ئوقۇغان=V=ئوقۇ بارلىق=P=بارلىق كىشىلەرگە=N=كىشى رەھمەت=N=رەھمەت ئېيتىمەن=V=ئېيت  شېئىر=N=شېئىر مېنىڭ=P=مەن رەھمىتىم=V=رەھمەت ئالەمگە=N=ئالەم بولغان=V=بول 
情感分数 = 4.2799997	يىل=N=يىل ئۆگەنگەن=V=ئۆگەن نەرسىنى=N=نەرسە كۈندە=N=كۈن ئوقۇش=V=ئوقۇ پۈتتۈرۈش=V=پۈت ئىلمى=A=ئىلمى ماقالىسى=N=ماقالە دېگەن=V=دە قالپاقنى=N=قالپاق كەيدۈرۈپلا=V=كەيدۈر مەيدانغا=N=مەيدان چىقىرىمىز=V=چىق
情感分数 = 4.2799997	بىراق=C=بىراق يەنىلا=D=يەنىلا ئىشىنىمەنكى=V=ئىشەن  مىللىتىمىزنىڭ=N=مىللەت پەخىرلىك=A=پەخىرلىك ئوغلانلىرى=N=ئوغلان ئىنتايىن=D=ئىنتايىن كۆپ=A=كۆپ 
情感分数 = 4.14	گەپلىرى=N=گەپ شۇنداق=P=شۇنداق ئورۇنلۇق=A=ئورۇنلۇق شۇنداق=P=شۇنداق كىشنى=V=كىشى ھاياجانغا=A=ھاياجان سالىدۇ=V=سال
情感分数 = 4.14	خەلق=N=خەلق قانچە=P=قانچە شەرىفى=N=شەرىفى بىلەن=C=بىلەن ياشىسا=V=ياشا جەمئىيەت=N=جەمئىيەت شۇنچە=P=شۇنچە ئادىل=A=ئادىل بولۇر=V=بول !=N=!
情感分数 = 4.14	كارخانا=N=كارخانا ھەققىدىكى=R=ھەققىدىكى بىلىملەر=N=بىلىم بەكلا=D=بەك مول=A=مول ئىكەن=V=ئىكەن بۇ=P=بۇ بېكەتتە=N=بېكەت
情感分数 = 4.1399994	ماكانىم=N=ماكان مۇنبىرىدە=N=مۇنبەر بىر=M=بىر تېما=N=تېما بار=A=بار ئىكەن=V=ئىكەن ئۇيغۇر=N=ئۇيغۇر ئەرلىرى=N=ئەر يارىماس=A=يارىماس ناملىق=A=ناملىق بەك=D=بەك ياخشى=A=ياخشى تېمىكەن=N=تېما دوستلارنىڭ=N=دوست كۆرۈپ=V=كۆر چىقىشىنى=V=چىق تەۋسىيە=N=تەۋسىيە قىلىمەن=V=قىل
情感分数 = 4.0	گەپچى=A=گەپچى بالىلارنىڭ=N=بالا ھەممىسى=P=ھەممە گۈدۈككە=N=گۈدۈك كىرىۋاپتۇ=V=كىر جۇمۇ=T=جۇمۇ خا=N=خا خا=N=خا قىزىق=A=قىزىق گەپلەر=N=گەپ كۆپىيىپ=V=كۆپەي قالدى=V=قال
情感分数 = 4.0	كورلا=N=كورلا خەلقىدىن=N=خەلق سىلەرگە=P=سىلەر ئوتلۇق=A=ئوتلۇق سالام=N=سالام !=N=!
情感分数 = 4.0	ۋاھ=E=ۋاھ  ئەمدى=D=ئەمدى ياخشى=A=ياخشى بولۇپتۇ=V=بول  يانفۇن=N=يانفۇن تېرمىنالى=N=تېرمىنال ئارقىلىق=R=ئارقىلىق قۇرۇق=A=قۇرۇق تاكسىلارنى=N=تاكسى ئىزدەپ=V=ئىزدە تاپقىلى=V=تاپ بولىدىكەن=V=بول 
情感分数 = 4.0	ئادىلجان=N=ئادىلجان ئاكىمىزنىڭ=N=ئاكا رەسىم=N=رەسىم سىزىشتا=V=سىزىش تالانتى=N=تالانت قالتىس=A=قالتىس جۇما=T=جۇما
情感分数 = 4.0	ئەينى=A=ئەينى يىللىرى=N=يىل ئۆزىمىز=P=ئۆز قول=N=قول سېلىپ=V=سال ياسىغان=V=ياسا مۇشۇ=P=مۇشۇ ئويۇنچۇقلار=N=ئويۇنچۇق بىلەن=C=بىلەن قالتىس=A=قالتىس كۆڭۈللۈك=A=كۆڭۈللۈك ئوينايتۇق=V=ئوينا
情感分数 = 4.0	ئۇلۇغ=A=ئۇلۇغ ئاللاھقا=N=ئاللاھ رەھمەت=N=رەھمەت
情感分数 = 4.0	گۈدۈك=N=گۈدۈك ئايفوندا=N=ئايفون پەچەت=A=پەچەت چىرايلىق=A=چىرايلىق چىقىدىكەن=V=چىق
情感分数 = 4.0	راستىنلا=A=راس ياخشى=A=ياخشى ئىشلىنىپتۇ=V=ئىشلەن !=N=!
情感分数 = 4.0	پاھ=E=پاھ چىرايلىق=A=چىرايلىق چىقىپتۇ=V=چىق
情感分数 = 4.0	ئابۇنتىلارنىڭ=N=ئابۇنت يوللىغان=V=يوللا سانلىق=A=سانلىق مەلۇماتلىرىنى=N=مەلۇمات ساقلىيالايدىغان=V=ساقلا بولدۇق=V=بول ئاللاھ=N=ئاللاھ ھەممىڭلارنىڭ=P=ھەممە ئىشىغا=N=ئىش يارىشا=V=ياراش بەرىكەت=A=بەرىكەت بەرسۇن=V=بەر !=N=!
情感分数 = 4.0	مۇمكىن=A=مۇمكىن بولسا=V=بول تولۇق=A=تولۇق تەرجىمە=N=تەرجىمە قىلغاندىن=V=قىل كېيىن=D=كېيىن ئاندىن=C=ئاندىن ئېلان=N=ئېلان قىلىنسا=V=قىل ياخشى=A=ياخشى بولارمىكى=V=بول
情感分数 = 4.0	ئالامەت=N=ئالامەت يېقىندىن=A=يېقىندىن بۇيان=N=بۇيان  مەركەز=N=مەركەز رادىئوسىدا=N=رادىئو بېرىلىۋاتقان=V=بەر رومانلارنىڭ=N=رومان پەيزى=A=پەيزى بار=A=بار جۇمۇ=T=جۇمۇ !=N=!
情感分数 = 4.0	ما=P=ما ئىسسىقچىلىقنى=A=ئىسسىق كۆرۈڭ=V=كۆر ئاپتاپتىن=N=ئاپتاپ كۆزنى=N=كۆز ئاچقىلىمۇ=V=ئاچ بولمايدىغۇ=V=بول زادى=D=زادى
情感分数 = 4.0	ئىككى=M=ئىككى تال=N=تال پاساھەتلىك=A=پاساھەتلىك گەپ=N=گەپ مۇكاپات=N=مۇكاپات بار=A=بار !=N=!
情感分数 = 4.0	ئالامەت=A=ئالامەت ئورۇنلۇق=A=ئورۇنلۇق گەپ=N=گەپ بوپتۇ=V=بول ماۋۇ=P=ماۋۇ !=V=!
情感分数 = 4.0	ئېنىم=N=ئىنىم سىڭلىم=N=سىڭل ئەمدى=D=ئەمدى بۇ=P=بۇ نى=X=نى قالايمىقان=A=قالايمىقان يېمەڭ=V=يە !=N=!
情感分数 = 4.0	يېڭى=A=يېڭى بىر=M=بىر يىل=N=يىل يېڭى=A=يېڭى بىر=M=بىر باشلىنىش=N=باشلىنىش !=N=!
情感分数 = 4.0	ئاخىرى=D=ئاخىرى تاپتىم=V=تاپ ئانا=N=ئانا تىلىمدىكى=N=تىل مىكرو=A=مىكرو بلوگنى=N=بلوگ ئەجەب=D=ئەجەب پەيزى=A=پەيزى بولاپتىيا=V=بول ئەمدى=D=ئەمدى ئاستائاستا=N=ئاستائاس مۇكەممەل=A=مۇكەممەل قىلىۋالسا=V=قىل بولغىدەك=N=بول
情感分数 = 4.0	پەيزى=A=پەيزى چىقىپتۇ=V=چىق ئوبدان=A=ئوبدان تېمىدا=N=تېما ئىشلەپتۇ=V=ئىشلە
情感分数 = 4.0	خوش=A=خوش خەۋەرلەر=N=خەۋەر ئۇلىشىپ=V=ئۇلاش كېلىۋاتىدىغۇ=N=كەل زادى=D=زادى ئادەمنى=N=ئادەم خوش=A=خوش قىلىپ=V=قىل
情感分数 = 4.0	يېڭى=A=يېڭى بىر=M=بىر كۈن=N=كۈن يېڭىچە=A=يېڭىچە تۇيغۇ=N=تۇيغۇ
情感分数 = 4.0	ئەتىگەندە=N=ئەتىگەن چېنىقىشقا=N=چېنىقىش پۇرسەت=N=پۇرسەت چىقىدىكەن=V=چىق  يەنە=D=يەنە ئىشقا=N=ئىش ماڭغاچ=V=ماڭ تەبىئەتنىڭ=N=تەبىئەت ھەرخىل=P=ھەرخىل ئۆزگىرىشلىرىدىن=V=ئۆزگىرىش ھۇزۇر=N=ھۇزۇر ئالغىلى=V=ئال بولىدىكەن=V=بول
情感分数 = 4.0	داھىيلاردەك=N=داھىي سۆزلەپ=V=سۆزلە كېتىدىغانلار=V=كەت ناھايىتى=D=ناھايىتى كۆپ=A=كۆپ بولغىنى=V=بول بىلەن=R=بىلەن ئەمما=R=ئەمما ئەمەلىي=A=ئەمەلىي ھەرىكەتتە=N=ھەرىكەت ئىپادىلەيدىغانلار=V=ئىپادىلە ناھايىتى=D=ناھايىتى ئاز=A=ئاز ئىكەن=V=ئىكەن
情感分数 = 4.0	مېنىڭچە=P=مەن بۇ=P=بۇ بىمەنە=A=بىمەنە سوئال=N=سوئال بولسا=V=بول كېرەك=A=كېرەك لېكىن=R=لېكىن ئادىمىلىك=A=ئادىمىلىك مۇقامىغا=N=مۇقام يەتتۇقمۇ=V=يەت ؟=N=؟
情感分数 = 4.0	ناھايتى=D=ناھايتى ياخشى=A=ياخشى ئىش=N=ئىش بوپتۇ=V=بول  ئانا=N=ئانا تىلىمىز=N=تىل داۋاملىق=A=داۋاملىق تەرەققى=N=تەرەققى تاپقاي=V=تاپ !=N=!
情感分数 = 4.0	ياخشى=A=ياخشى بوپتۇ=V=بول دۇرۇس=A=دۇرۇس 
情感分数 = 4.0	خىشلار=N=خىش ئۆزىنى=P=ئۆز مەنىگە=N=مەنە ئىگە=N=ئىگە قىلىشى=V=قىل ئۈچۈن=C=ئۈچۈن ئىككى=M=ئىككى ئىشنى=N=ئىش قىلىشى=V=قىل كېرەك=A=كېرەك بىر=M=بىر دۆۋە=N=دۆۋە خىش=N=خىش بولۇش=V=بول سىستېمىلىق=A=سىستېمىلىق تىزىلىپ=V=تىز ئابىدىلىك=A=ئابىدىلىك بېنالارغا=N=بېنا ئايلىنىش=V=ئايلان
情感分数 = 4.0	راستتىنلا=D=راستتىنلا ياخشىكەن=A=ياخشى
情感分数 = 4.0	فارۇخ=N=فارۇخ پەرھات=N=پەرھات ئامېرىكا=N=ئامېرىكا دۆلەتلىك=A=دۆلەتلىك پەنتېخنىكا=N=پەنتېخنىكا مۇسابىقىسىدە=N=مۇسابىقە ئالتۇن=A=ئالتۇن مېدال=N=مېدال ئالدى=V=ئال
情感分数 = 4.0	بۈگۈن=N=بۈگۈن ھاۋا=N=ھاۋا ئوچوق=A=ئوچوق قورساق=N=قورساق توق=A=توق كۆڭۈل=N=كۆڭۈل شوق=A=شوق شۇڭا=C=شۇڭا چىقىپ=V=چىق توپ=N=توپ ئوينىغان=V=ئوينا ياخشى=A=ياخشى 
情感分数 = 4.0	بولىدىكەن=V=بول ھە=E=ھە ئەمدى=D=ئەمدى ئۆزىمىزنىڭ=P=ئۆز سىستېمىسىنى=N=سىستېما ئوينايدىكەنمىز=V=ئوينا ۋاھ=E=ۋاھ ئېسىل=A=ئېسىل ئىش=N=ئىش بوپتۇ=V=بول
情感分数 = 4.0	تېخنىكا=N=تېخنىكا گۈزەللىك=A=گۈزەللىك تەپسىلات=N=تەپسىلات بۇرۇنقىلاردىنڭىدىن=N=بۇرۇنقى يۇقىرى=A=يۇقىرى
情感分数 = 4.0	شەمسىيە=N=شەمسىيە سىڭلىم=N=سىڭل سىزگە=P=سىز رەھمەت=N=رەھمەت سىز=P=سىز تور=N=تور سۆھبىتىنى=N=سۆھبەت ياخشى=A=ياخشى ئىشلەۋاتىسىز=V=ئىشلە
情感分数 = 4.0	ھازىرلا=D=ھازىرلا زىيارەتتىن=N=زىيارەت قايتىشىم=N=قايتىش  راستىنلا=A=راس چىرايلىق=A=چىرايلىق بوپتۇ=V=بو<بول .=N=.
情感分数 = 4.0	چۈشىنىش=V=چۈشەن كېرەككى=A=كېرەك نۆۋەتتە=Q=نۆۋەت ئۇيغۇر=N=ئۇيغۇر تىل-يېزىقىدا=N=تىل-يېزىق نەشر=N=نەشر قىلىنغان=V=قىل ئادەمگە=N=ئادەم نەپ=N=نەپ بېرەلىگۈدەك=V=بەر كەسپىي=A=كەسپىي ماتېرىياللارنى=N=ماتېرىيال تاپماق=V=تاپ بەك=D=بەك مۇشكۈل=A=مۇشكۈل
情感分数 = 4.0	بارچىسىنىڭ=N=بارچى بالىلىققا=N=بالىلىق قېنىپ=V=قان ئۆسۈشىنى=V=ئۆس ئۈمىد=N=ئۈمىد قىلىمەن=V=قىل !=N=!
情感分数 = 4.0	قىزلارغا=N=قىز بىر=M=بىر ئېسىل=A=ئېسىل ناخشا=N=ناخشا سوۋغا=N=سوۋغا قىلاي=V=قىل قۇلاق=N=قۇلاق سېلىڭلار=V=سال !=N=!
情感分数 = 4.0	بىلوگ=N=بىلوگ بىلەن=R=بىلەن مىكرو=A=مىكرو بىلوگنى=N=بىلوگ مۇجەسسەملەشتۈرگىنى=V=مۇجەسسەم كىشىنى=N=كىشى راستىنلا=A=راس قايىل=A=قايىل قىلىدۇ=V=قىل
情感分数 = 4.0	مانا=T=مانا بۇ=P=بۇ فىلىمنى=N=فىلىم ئاق=A=ئاق بۈركۈتتىكى=N=بۈركۈت تىرىشچان=A=تىرىشچان يېگىتىلىرىمىز=N=يېگىت ئىشلەپتۇ=V=ئىشلە بارىكاللا=A=بارىكاللا !=V=!
情感分数 = 4.0	ۋاھ=E=ۋاھ ئېسىل=A=ئېسىل ئىش=N=ئىش بولۇپتۇ=V=بول جۇمۇ=T=جۇمۇ
情感分数 = 4.0	بۇ=P=بۇ تور=N=تور بەتتە=N=بەت چۈشۈرۋالسا=V=چۈشۈر بولىدىغان=V=بول ياخشى=A=ياخشى نەسىلەر=N=نەسە كۆپكەن=A=كۆپ
情感分数 = 4.0	يېڭى=A=يېڭى بلوگقا=N=بلوگ مۇبارەك=N=مۇبارەك
情感分数 = 4.0	گۈدۈكتە=N=گۈدۈك باش=N=باش بېتىمنى=N=بات يامان=A=يامان ئەمەس=V=ئەمەس بېزىۋالدىمغۇ=V=بېزە كىرىپ=V=كىر كۆرۈپ=V=كۆر باقمايمىزما=V=باق
情感分数 = 4.0	ئۇلۇغ=A=ئۇلۇغ ئاللاھ=N=ئاللاھ ئىشلىرىمىزغا=N=ئىش ئاسانلىق=A=ئاسانلىق بەرسۇن=V=بەر
情感分数 = 4.0	دۇنيادا=N=دۇنيا بىزنىڭ=P=بىز ئۇيغۇر=N=ئۇيغۇر تىلىمىزدەك=N=تىل چىرايلىق=A=چىرايلىق  پاساھەتلىك=A=پاساھەتلىك تىلدىن=N=تىل يەنە=D=يەنە بىرسى=M=بىر تېپىلمايدۇ=V=تاپ 
情感分数 = 4.0	ھەرقىسىم=N=ھەرقىسىم ئادەملەر=N=ئادەملەر بولىدىكەن=V=بول ،=N=، دوستۇم=N=دوست دەپ=V=دە ئويلىغان=V=ئويلا ،=N=، قۇرئاندىن=V=قۇرئاند ھەم=R=ھەم تۇتۇپ=V=تۇت سۆزلەپ=V=سۆزلە قايىل=A=قايىل قىلغان=V=قىل .=N=.
情感分数 = 4.0	توغرا=A=توغرا گەپ=N=گەپ چېرچىلاخۇن=N=چېرچىلاخۇن بىلىملىك=A=بىلىملىك ئادەمكەن=N=ئادەم ئەسلى=A=ئەسلى
情感分数 = 4.0	نى=X=نى مىكرو=A=مىكرو بىلوگ=N=بىلوگ سۇپىسى=N=سۇپا قىىلشقا=V=قىىلش بولمىسا=V=بول ھازىرقىسى=A=ھازىرقى مۇۋاپىق=A=مۇۋاپىق نامزات=N=نامزات ئىشلىرىڭلار=N=ئىش ئوڭۇشلۇق=A=ئوڭۇشلۇق بولسۇن=V=بول
情感分数 = 4.0	ئۇستازنىڭ=N=ئۇستاز ئەجرى=N=ئەجر  ساۋابى=N=ساۋاب زىيادە=A=زىيادە بولغاي=V=بول !=N=!
情感分数 = 4.0	بىر=M=بىر خىل=N=خىل پەخىرلىك=A=پەخىرلىك تۇيغۇلار=N=تۇيغۇ قەلىبلەرنى=N=قەلىب ئىللىتىدۇ=V=ئىللىت 
情感分数 = 4.0	پەيزى=A=پەيزى چىقىپتىغۇ=N=چىق دەرۋازا=N=دەرۋازا بولا=V=بولا شۇنداق=P=شۇنداق بولا=V=بولا پىچەت=A=پىچەت بولا=V=بولا شۇنداق=P=شۇنداق بولا=V=بولا
情感分数 = 4.0	كارخانىچىلار=N=كارخانىچى تورىغا=N=تور مۇناسىۋەتلىك=A=مۇناسىۋەتلىك خۇش=A=خۇش خەۋەر=N=خەۋەر ئاللاھ=N=ئاللاھ نىسىپ=A=نىسىپ قىلسا=V=قىل !=N=!
情感分数 = 4.0	بالدۇر=D=بالدۇر كەلگەندىن=V=كەل دەل=D=دەل ۋاقتىدا=N=ۋاقتىدا كەلگەن=V=كەل ئەۋزەل=A=ئەۋزەل دېگەن=V=دە ئىكەن=V=ئىكەن كاتتىلار=A=كاتتا
情感分数 = 4.0	ئەي=N=ئەي ھەقىقەت=N=ھەقىقەت ساڭا=P=ساڭا موبارەك=A=موبارەك بولسۇن=V=بول !=N=!
情感分数 = 4.0	تىمەن=A=تىمەن ۋە=C=ۋە چېچەن=A=چېچەن ئۆسۈپ=V=ئۆس يېتىلگەي=V=يېتىل !=N=!
情感分数 = 4.0	دگۈدۈك=N=گۈدۈك ئايفوندا=N=ئايفون پەچەت=A=پەچەت چىرايلىق=A=چىرايلىق چىقىدىكەن=V=چىق ئەيھانناس=N=ئەيھانناس ھازىر=D=ھازىر ئالمادا=N=ئالمادا مانا=P=مانا
情感分数 = 4.0	پانتىگىن=N=پانتىگان دېگەننىڭ=V=دە تىخىچە=N=تىخىچە چەكلەنمەپتۇغۇ=V=چەكلەن ئۇ=P=ئۇ يەنە=D=يەنە ئادەم=N=ئادەم تىللاپتىغۇ=V=تىللا ؟=N=؟
情感分数 = 4.0	ئاللاھ=N=ئاللاھ كارامەت=A=كارامەت فېسـتىۋال=N=فېسـتىۋال ياخشى=A=ياخشى بولدى=V=بول
情感分数 = 3.99	بىلىمىزڭىزنىڭ=N=بىلىم زاكىتىنى=N=زاكات ئادا=N=ئادا قىلغانلىقىڭىزنى=V=قىل كۆرۈپ=V=كۆر شۇنچە=D=شۇنچە سۆيۈندۈم=V=سۆيۈن 
情感分数 = 3.9899998	ئەجەپ=D=ئەجەپ ياقتۇردۇم=V=ياقتۇر ما=N=ما شىئېرنى=N=شىئېر  دەل=D=دەل ۋاقتىدا=N=ۋاقتىدا كەلگەن=V=كەل تىز=N=تىز ئىلھاملار=N=ئىلھام ئوخشايدۇ=V=ئوخشا
情感分数 = 3.9899998	ئەسسالامۇ=N=ئەسسا ئەلەيكۇم=N=ئەلەيكۇم قېرىنداشلىرىم=N=قېرىنداش سىلەر=P=سىلەر بىلەن=R=بىلەن گۈدۈگ=N=گۈدۈگ ئارقىلىق=R=ئارقىلىق يۈز=M=يۈز كۆرۈشكەنلىكىمدىن=V=كۆرۈش ناھايىتى=D=ناھايت خۇرسەنمەن=A=خۇرسەن
情感分数 = 3.9899998	راستلا=A=راست تازا=D=تازا ئوخشىغاندەك=A=ئوخشىغان تۇرىدىغۇ=V=تۇر ھاھاھا=N=ھاھاھا ھەجەپ=D=ھەجەپ يېگۈم=V=يە كەپكەتتا=V=كەل كۆرۈپ=V=كۆر
情感分数 = 3.9899998	سىلەربىلەن=N=سىلەربىلەن تونۇشقانلىقىمدىن=V=تونۇش ئىنتايىن=D=ئىنتايىن خۇشالمەن=A=خۇشال
情感分数 = 3.9899998	ھە=E=ھە  ئەسلى=D=ئەسلى ئەرەبچە=N=ئەرەب فونتكەن=N=فونتى ئەمەسمۇ=T=ئەمەسمۇ ئەمما=V=ئەمما بەك=D=بەك چىرايلىقكەن=A=چىرايلىق ياقتۇردۇم=V=ياقتۇر
情感分数 = 3.71	رەھمەت=N=رەھمەت شۇنداق=D=شۇنداق چىرايلىقكەن=A=چىرايلىق
情感分数 = 3.71	بۈگۈن=N=بۈگۈن قارلۇق=N=قارلۇق مەكتىپى=N=مەكتەپ ئوقۇتقۇچىللىرى=N=ئوقۇتقۇچى يىللىق=A=يىللىق كومپىيوتېر=N=كومپىيوتېر گىرافىكى=N=گىرافىك ۋە=C=ۋە يۇمشاق=A=يۇمشاق دىتال=N=دىتال سىنىپ=N=سىنىپ ئوقۇغۇچىللىرى=N=ئوقۇغۇچى بىلەن=R=بىلەن بىرلىكتە=N=بىرلىكتە يامالىق=N=يامالىق تېغى=N=تاغ ۋە=C=ۋە قىزىل=A=قىزىل تاغقا=N=تاغ چىقىپ=V=چىق ئايلىنىپ=V=ئايلان كەلدۇق=V=كەل  ئوچۇق=A=ئوچۇق ھاۋا=N=ھاۋا ھەممىمىزنى=P=ھەممە شۇنداق=E=شۇنداق ھاياجانلاندۇردى=V=ھاياجان
情感分数 = 3.56	مېنىڭچە=P=مەن  گۈلشەن=N=گۈلشەن ئابدۇرېھىم=N=ئابدۇرېھىم مەسئۇللۇقىدىكى=N=مەسئۇللۇق يۇلتۇز=N=يۇلتۇز رىياسەتچى=N=رىياسەتچى تەربىيلەش=V=تەربىيلە مەركىزىنىڭ=N=مەركەز ئېچىلىشى=V=ئاچ بەكمۇ=D=بەك ياخشى=A=ياخشى بوپتۇ=V=بو<بول  بولۇپمۇ=C=بولۇپمۇ ئۇيغۇر=N=ئۇيغۇر بالىلىرىمىزدا=N=بالا ئۆزىگە=P=ئۆزە بولغان=V=بول ئىشەنچ=N=ئىشەنچ تۇيغۇسى=N=تۇيغۇ  ئۆزىنىڭ=P=ئۆز پىكىرىنى=N=پىكىر دادىل=A=دادىل بايان=N=بايان قىلىش=V=قىل ۋە=C=ۋە ئۆزىنى=P=ئۆز نامايەن=A=نامايەن قىلىش=V=قىل ئىقتىدارىنى=N=ئىقتىدار يېتىلدۈرۈش=V=يەت كەم=A=كەم بولسا=V=بول بولمايدىغان=V=بول تەربىيىلەرنىڭ=N=تەربىيە بىرى=M=بىرى
情感分数 = 3.42	بەكلا=D=بەك ھېرىپ=V=ھار كەتتىم=V=كەت  ئەمما=C=ئەمما بەكلا=D=بەك خوشالمەن=A=خوشال
情感分数 = 3.4199996	مەن=P=مەن بۈگۈن=N=بۈگۈن يەكەندىكى=N=يەكەن بىر=M=بىر ياش=N=ياش كارخانچى=N=كارخانچى دوستۇمغا=N=دوست ناھايتى=D=ناھايتى قايىل=A=قايىل بولدۇم=V=بول مەن=Y=مەن ئۇنىڭغا=P=ئۇنىڭ بىر=M=بىر ياخشى=A=ياخشى ئۆگىنىش=V=ئۆگەن ئۇچۇرىنى=N=ئۇچۇر بەرگەن=V=بەر ئىدىم=V=ئىدى ئۇھېچقانداق=N=ئۇھېچقانداق باھانە=N=باھانە سەۋەپ=N=سەۋەپ كۆرسەتمەستىن=V=كۆرسەت دەرھال=D=دەرھال ئايرۇپىلان=N=ئايرۇپىلان بېلىتى=N=بېلەت ئېلىپ=V=ئال ئۆگىندىغان=V=ئۆگەن ئورۇنغا=N=ئورۇن مەندىن=P=مەن بۇرۇن=N=بۇرۇن كېلىپ=V=كەل بولدى=V=بول ئۇمۇ=P=ئۇمۇ ئوخشاشلا=A=ئوخشاش مىليونېر=N=مىليونېر ئىدى=V=ئىد 
情感分数 = 3.2799997	نۇرغۇن=A=نۇرغۇن ئۇلۇغ=A=ئۇلۇغ مەسىللەر=N=مەسىلە ھەل=N=ھەل قىلىشنى=V=قىل كۈتۈپ=V=كۈت تۇرغاندا=V=تۇر ھەممەيلەنننىڭ=N=ھەممەيلەن ئائىلسىگە=N=ئائىلە خىزمىتگە=N=خىزمەت بىشنى=N=باش تىقىۋىلىشى=N=تىق ھەقىقى=N=ھەقىقى ۋىجدانسىزلىق=A=ۋىجدانسىز ئەمەسمۇ=T=ئەمەس ؟=N=؟
情感分数 = 3.2799997	كەلگۈسىدە=V=كەلگۈسى مىنىڭ=N=مەن بالام=N=بالا سىز=P=سىز ئاچقان=V=ئاچ مىللى=A=مىللى يەسلىدە=N=يەسلى ئوقۇسا=V=ئوقۇ بەك=D=بەك ياخشى=A=ياخشى بولاتتى=V=بول !=N=!
情感分数 = 3.1399999	كۆڭلۈم=N=كۆڭۈل بىر=M=بىر خىل=N=خىل تەسۋىرلىگۈسىز=A=تەسۋىرلىگۈسىز ھاياجانغا=A=ھاياجان تولدى=V=تول
情感分数 = 3.1399999	بارىكاللا=E=بارىكاللا ئىنىلىرىم=N=ئىنى ماھارىتىڭلارغا=N=ماھارەت كۆز=N=كۆز تەگمىسۇن=V=تەگ !=N=!
情感分数 = 3.1399999	بايرىمىڭلارغا=N=بايرام مۇبارەك=N=مۇبارەك بولسۇن=V=بول !=N=!
