情感分数 = -20.720001	نۇرغۇن=A=نۇرغۇن كىشىلەر=N=كىشى يۇقىرى=A=يۇقىرى قان=N=قان بېسىمنىڭ=N=بېسىم ئالدىنى=V=ئالدى ئېلىۋاتقان=V=ئال كۈنلەردە=N=كۈن تۆۋەن=A=تۆۋەن قان=N=قان بېسىمنىڭ=N=بېسىم دەردىنى=A=دەرد تارتماقتىمەن=N=تارت قان=N=قان ئازلىق=A=ئازلىق ۋە=C=ۋە تۆۋەن=A=تۆۋەن قان=N=قان بېسىمنىڭ=N=بېسىم دەستىدىن=A=دەستىدىن بېشىم=N=باش ئاغرىپ=V=ئاغرى تۇرىدۇ=V=تۇر
情感分数 = -11.44	ناھايىتى=D=ناھايىتى ياخشى=A=ياخشى پائالىيەت=N=پائالىيەت بولۇپتۇ=V=بول بىراق=C=بىراق ھايۋانلارنى=N=ھايۋان سوقۇشتۇرۇپ=V=سوق تالاشتۇرۇپ=V=تالا كۆڭۈل=N=كۆڭۈل ئاچىدىغان=V=ئاچ ئەخلاققا=N=ئەخلاق ئىتىقادقا=N=ئىتىقاد يات=A=يات ئىشلارنى=N=ئىش تۈگەتسەك=V=تۈگەتسەك بولاتتى=V=بول
情感分数 = -11.43	ھەي=E=ھەي ئادەم=N=ئادەم يىتىشمىگىدەك=V=يىتىش دەرىجىدە=N=دەرىجىدە شۇنداق=P=شۇنداق ئىغىر=A=ئىغىر بولۇپ=V=بول كەتكەن=V=كەت بولسا=V=بول ئۇلارنىڭ=P=ئۇلار ئىشى=N=ئىش ھەقىقەتەن=D=ھەقىقەتەن تەس=A=تەس بولۇپتۇ=V=بول جۇما=T=جۇما
情感分数 = -11.43	ئۈرۈمچىدە=N=ئۈرۈمچى خوتەندە=N=خوتەن تاماكا=N=تاماكا چېكىپ=V=چەك ماڭغان=V=ماڭ ياش=N=ياش يىگىتلەرنى=N=يىگىت مەس=A=مەس دەلدەڭشىپ=A=دەلدەڭ يۈرگەن=V=يۈر چوڭلارنى=A=چوڭ كۆرمىگەنىدىم=V=كۆر تاماكىنى=N=تاماكا قىڭغىر=A=قىڭغىر چىشلەپ=V=چىشلە پۇرقىرىتىپ=V=پۇرقىرىتىپ خىيالىدا=N=خىيال يوق=A=يوق چېكىپ=V=چەك ماڭىدىغانلار=V=ماڭ نۇمۇس=A=نۇمۇس قىلماي=V=قىل ئاپتوبۇستا=N=ئاپتوبۇس ئاشخانىلاردا=N=ئاشخانا چېكىدىغانلار=V=چەك مۇشۇ=P=مۇشۇ شەلىك=A=شەلىك قەشقەلىقلەردىلا=A=قەشقەلىق قالغان=V=قال ئوخشايدۇ=V=ئوخشا ئۇھ=N=ئۇھ !=N=!
情感分数 = -11.150001	شەخسىيەتچىلىكتە=A=شەخسىيەتچى ناكەسلىكتە=A=ناكەس شۇ=P=شۇ دەرىجىگە=N=دەرىجە باردۇقكى=V=بار ئۆز=P=ئۆز كۈچىگە=N=كۈچى تايىنىپ=V=تايان ھەر=P=ھەر ساھەدە=N=ساھە ئىلىم=N=ئىلىم تەھسىل=N=تەھسىل قىلىشقا=V=قىل تىرىشىۋاتقان=V=تىرىش قېرىنداشلىرىمىزغا=N=قېرىنداش يامان=A=يامان كۆز=N=كۆز بىلەن=R=بىلەن قارىدۇق=V=قاراش نەدىن=P=نە كەلدۇق=V=كەل نېمىشقا=P=نېمىشقا كەلدۇق=V=كەل نەگە=P=نە نېمە=N=نېمە بىلەن=C=بىلەن قانداق=P=قانداق بارماقچىدۇق=V=بار نەگە=P=نە كېتىۋاتىمىز=V=كەت بۇ=P=بۇ توغرۇلۇق=R=توغرۇلۇق ئويلىنىشقا=V=ئويلا ۋاقتىمىز=N=ۋاقت چىقمايۋاتىدۇ=V=چىق
情感分数 = -11.005001	بەك=D=بەك سەت=A=سەت تويۇپ=V=توي كەتتىم=V=كەت قىزلىرىمىز=N=قىز ئۇنداق=P=ئۇنداق قىزلىرىمىز=N=قىز بۇنداق=P=بۇنداق دەيدىغان=V=دە چىرايلىق=N=چىراي گەپ=N=گەپ قىلىپ=V=قىل ئۆزگەرتمەي=V=ئۆزگەرت تورغا=N=تور چىقىپ=V=چىق يامان=A=يامان گىپىنى=N=گەپ قىلىپ=V=قىل ئالدى=N=ئالدى بىلەن=C=بىلەن ئۆزىنىڭ=P=ئۆز ئانىسى=N=ئانا ئاچىسى=N=ئاچا سىڭلىسى=N=سىڭل ھەم=C=ھەم نەۋرە=N=نەۋرە سىڭىللىرىغا=N=سىڭىل قاراپ=V=قارا باقماي=V=باق ئاتلاپ=V=ئاتلا ئۆتۈپ=V=ئۆت پۈتۈن=A=پۈتۈن ئۇيغۇر=N=ئۇيغۇر قىزلىرىغا=N=قىز تىل=N=تىل تەككۈزۈشنىلا=V=تەككۈزۈش بىلىدىغان=V=بىل خۇمسى=A=خۇمسى
情感分数 = -10.860001	ئەمدى=D=ئەمدى كېلىپ=V=كەل دادامدەك=N=دادا بىر=M=بىر پاك=A=پاك ئىنساننى=N=ئىنسان خىيانەتچى=A=خىيانەتچى تۇزكورغا=A=تۇزكور چىقىرىشىپتۇ=V=چىق غەزىپىم=A=غەزەپ چېكىگە=V=چېكە يەتتى=V=يەت بىچارە=A=بىچارە دادام=N=دادا يىغلاپ=V=يىغلا تۇرۇپ=V=تۇر ماڭا=P=ماڭا بىر=M=بىر ئىش=N=ئىش بولسا=V=بول ئۇكىلىرىڭغا=N=ئۇكا ئوبدان=A=ئوبدان قارا=V=قارا دەپ=V=دە ۋەسىيەت=N=ۋەسىيەت قىلىپ=V=قىل يۈرىدۇ=V=يۈر خەپ=E=خەپ !=V=!
情感分数 = -10.860001	يۇۋىنتسنىڭ=N=يۇۋىنتس ئىپادىسى=N=ئىپادە ياخشى=A=ياخشى بۇلىۋاتىدۇ=V=بول لېكىن=C=لېكىن مۇشۇ=P=مۇشۇ ئاجىز=A=ئاجىز دەپ=V=دە قارالغان=V=قارا كوماندىلارغا=N=كوماندا بوزەك=A=بوزەك بۇلىدىغان=V=بول يەرلىنى=N=يەر بىر=M=بىر دىمەي=V=دە
情感分数 = -10.860001	ساراڭ=A=ساراڭ قېرى=A=قېرى ئۆلەي=V=ئۆلەي دېگەندە=V=دە جىق=A=جىق سۆزلەپ=V=سۆزلە مەيداندا=N=مەيدان كالىنىڭ=N=كالا پوقىدەك=N=پوق تۇرىدىغان=V=تۇر لەقۋا=A=لەقۋا
情感分数 = -10.860001	ھەقىقەتەن=D=ھەقىقەتەن بۇ=P=بۇ گۈدۈكتە=V=گۈدۈك چىكىنىپ=N=چىكىنىپ كىتىش=N=كەت ئەھۋالى=N=ئەھۋال بەك=D=بەك ئېغىر=A=ئېغىر بۇنىڭغا=P=بۇنىڭ قارلۇق=N=قارلۇق بىر=M=بىر ئامال=N=ئامال قىلمىسا=V=قىلمىس ئاچچىقىمنى=A=ئاچچىق تېلفۇنۇمدىن=N=تېلفۇن چىقىرىپ=V=چىقىرىپ قالارمەنمۇدەپ=V=قال ئەنسىرەپ=V=ئەنسىرەش قالدىم=V=قال !=N=!
情感分数 = -10.860001	يىغلىسا=V=يىغلا ئىشەنمە=V=ئىشەن يىغلىشى=V=يىغلا يالغان=A=يالغان قەسەملەر=N=قەسەم ئىچىدۇ=V=ئىچ كۆپ=A=كۆپ كىشى=N=كىشى يالغان=A=يالغان رەزىللىككە=A=رەزىللىك پەسلىككە=A=پەسلىك تولغان=V=تول بۇ=P=بۇ دۇنيادا=N=دۇنيا ئۆلۈمدىن=N=ئۆلۈم باشقىسىنىڭ=V=باشقا ھەممىسى=P=ھەممە يالغان=A=يالغان
情感分数 = -10.860001	ھەربىر=P=ھەربىر قېتىم=Q=قات بومبا=N=بومبا پارتىلىغان=V=پارتىلا ئاۋازنى=N=ئاۋاز ئاڭلىغىنىدا=V=ئاڭلا بۇ=P=بۇ كىشىلەر=N=كىشى چاۋاك=A=چاۋاك چېلىشىپ=V=چال تەبىركلىشىپ=V=تەبىركلە كېتىشتى=V=كەت نومۇس=A=نومۇس نومۇس=A=نومۇس ئىنسانىيەتكە=N=ئىنسانىيەت ئىنسانىلىققا=A=ئىنسانىلىق قىلىنغان=V=قىل نومۇس=A=نومۇس !=N=!
情感分数 = -10.860001	ئاۋۇ=P=ئاۋۇ ۋارتا=N=ۋارتا تۇپنى=N=تۇپ تۇتىمەن=V=تۇت دەپ=V=دە قارىسا=V=قارا سېسىق=A=سېسىق پايپاق=N=پايپاق پۇرايدىغان=V=پۇرا چۇخەي=N=چۇخەي تۇرغان=V=تۇر ھاا=P=ھاا ھا=I=ھا نىمداق=N=نىمداق قىززىق=A=قىززىق سەت=A=سەت جىلە=A=جىلە بولۇپ=V=بول كەتكەندۇ=V=كەت
情感分数 = -10.435001	ئۇلارنىڭ=P=ئۇلار بۇ=Y=بۇ قەبىھ=A=قەبىھ قىلمىشى=N=قىلمىش بىزنى=P=بىز قاتتىق=A=قاتتىق غەزەپلەندۈردى=A=غەزەپ ئۇلار=N=ئۇلار دوزاخقا=A=دوزاخ تاشلىنىدۇ=V=تاشلا !=N=!
情感分数 = -10.435	يامان=A=يامان قىرىكەن=A=قېرى بۇ=P=بۇ مىسسىدىنمۇ=N=مىسسى ياماندەك=A=يامان قىلامدۇ=V=قىل نىمە=P=نىمە ئادەم=N=ئادەم ئالداشتا=V=ئالداش
情感分数 = -10.435	ھارام=A=ھارام يەپ=V=يە قېنى=N=قان جىقلاپ=A=جىق كەتكەن=V=كەت پارىخور=A=پارىخور ئەمەلدارلارنىڭ=N=ئەمەلدار قېنىنى=N=قان چاقسا=V=چاقسا بوغىدەك=V=بول
情感分数 = -10.43	ھەممە=P=ھەممە كىشىنىڭ=N=كىشى قارىشى=N=قاراش ئوخشىمايدۇ=V=ئوخشا دە=T=دە مېنىڭچە=P=مەن ئايىغى=N=ئاياغ تولىمۇ=D=تولىمۇ تەس=A=تەس چىقىدىغان=V=چىق تۈركىيە=N=تۈركىيە كىنولىرى=N=كىنو ۋاقىتنى=N=ۋاقىت ئوغرىلىدى=A=ئوغرى بالىلار=N=بالا تەربىيىسىز=A=تەربىيىسىز ئەرلەر=N=ئەر تاماقسىز=A=تاماقسىز قېلىۋاتىدۇ=V=قال بەس=T=بەس
情感分数 = -10.43	يېتىم=A=يېتىم ئوغلاق=N=ئوغلاق نەس=A=نەس باسقۇ=V=باسقۇ ئاشۇ=P=ئاشۇ نەس=A=نەس يۈزۈڭ=N=يۈز بىلەن=C=بىلەن بىزگە=P=بىز قاراپ=V=قارا يەنە=D=يەنە نىمە=P=نىمە قىلاي=V=قىل دەيسەن=V=دە
情感分数 = -10.43	مىسسى=N=مىسىسى بولماق=V=بول بەك=D=بەك تەس=A=تەس رونالدو=N=رونالدو بولماق=V=بول تېخىمۇ=D=تېخىىمۇ تەس=A=تەس ئادەم=N=ئادەم بولغانكىن=V=بول كەمچىلىك=A=كەمچىلىك ئىككىلىنىش=A=ئىككىلىنىش قورقۇنۇش=A=قورقۇنۇش شان=A=شان شوھرەتتىن=A=شوھرەت بەخىت=A=بەخىت ئامەت=A=ئامەت كاج=A=كاج تەلەيدىن=N=تەلەي قىچىپ=V=قاچ قۇتۇلالمايدۇ=V=قۇتۇل پوتبول=N=پوتبول مۇنبىردىكى=N=مۇنبەر بارلىق=P=بارلىق دوسلارغا=N=دوس بەخىت=A=بەخىت ئامەت=A=ئامەت ياربولسۇن=N=يار شەخسى=A=شەخسى پىكىرىم=N=پىكىر
情感分数 = -10.43	يېتىم=A=يېتىم ئوغلاق=N=ئوغلاق نەس=A=نەس باسقۇ=V=باس ئاشۇ=P=ئاشۇ نەس=A=نەس يۈزۈڭ=N=يۈز بىلەن=C=بىلەن بىزگە=P=بىز قاراپ=V=قارا يەنە=D=يەنە نىمە=P=نىمە قىلاي=V=قىل دەيسەن=V=دە
情感分数 = -10.43	مانداق=P=مانداق فىلىملەرنى=N=فىلىم كۆرسەم=V=كۆر خەنزۇنىڭ=N=خەنزۇ ئەڭ=D=ئەڭ مەينەت=A=مەينەت ساپاسىز=A=ساپاسىز ئاڭسىز=A=ئاڭسىز مەدەنىيەتسىزلىرى=A=مەدەنىيەتسىز شىنجاڭدىمىكىن=N=شىنجاڭ دەپ=V=دە ئويلاپ=V=ئويلا قالىمەن=V=قال
情感分数 = -10.43	بەك=D=بەك ئەسكى=A=ئەسكى گۇيكەن=A=گۇي ئا=N=ئا ئوغرى=A=ئوغرى ئۇنىڭ=P=ئۇ بىلەن=R=بىلەن مىللەتداش=N=مىللەت بولغىنىمدىن=V=بول نۇمۇس=A=نۇمۇس قىلىۋاتىمەن=V=قىل جۇمۇ=T=جۇمۇ
情感分数 = -10.360001	ماڭا=P=ماڭ نىسپەتەن=V=نىسپەتەن قىزىۋاتىدۇ=V=قىزىش بۇ=P=بۇ مۇسابقە=N=مۇسابقە مەن=P=مەن ئەڭ=D=ئەڭ ئۆچ=A=ئۆچ ئىسپانىيە=N=ئىسپانىيە يوقالدى=V=يوق مەن=P=مەن يەنە=D=يەنە ئەڭ=D=ئەڭ ئۆچ=A=ئۆچ ئارگىنتىينا=N=ئارگىنتىينا يوقالسا=V=يوق بەك=D=بەك ياخشى=A=ياخشى بولىدۇ=V=بول دە=T=دە
情感分数 = -10.290001	ھەي=E=ھەي تۇزكور=A=تۇزكور خۇمسى=A=خۇمسى بىزنىڭ=P=بىز ۋەزىرىمىز=N=ۋەزىر سېنى=P=سەن ئۆلتۈرمەي=V=ئۆل گۇناھىڭنى=A=گۇناھ كەچۈرگەنىدى=V=كەچۈر بۈگۈن=N=بۈگۈن يەنە=D=يەنە يۈزقارلىق=A=يۈزقارلىق قىلىشقا=V=قىل قانداخ=N=قانداق يۈزۈڭ=N=يۈز چىدىدى=V=چىدا
情感分数 = -10.290001	خاتا=A=خاتا بۇپ=V=بۇپ قالدىمۇ=V=قال نىمە=P=نىمە يىلى=N=يىل دورتموند=N=دورتموند قەرزگە=N=قەرز بوغۇلۇپ=V=بوغۇل ۋەيران=A=ۋەيران بۇلۇش=V=بول گىردابىغا=N=گىرداب بېرىپ=V=بار قالغاندا=V=قال بايرىن=N=بايرىن قەرز=N=قەرز بىرىپ=V=بەر تۇرغاچقىلا=V=تۇر دورتموند=N=دورتموند ھازىرغا=D=ھازىر ئۇلاشقان=V=ئۇلا تىمىدا=N=تىما دەل=D=دەل ئەكسىچە=A=ئەكسىچە تۇرىدىغۇ=V=تۇر
情感分数 = -10.290001	ھەي=E=ھەي تۇزكور=A=تۇزكور خۇمسى=A=خۇمسى بىزنىڭ=P=بىز ۋەزىرىمىز=N=ۋەزىر سېنى=P=سەن ئۆلتۈرمەي=V=ئۆل گۇناھىڭنى=A=گۇناھ كەچۈرگەنىدى=V=كەچۈر بۈگۈن=N=بۈگۈن يەنە=D=يەنە يۈزقارلىق=N=يۈز قىلىشقا=V=قىل قانداخ=V=قانداق يۈزۈڭ=N=يۈز چىدىدى=V=چىدا
情感分数 = -10.290001	ئېتىقاددىن=N=ئېتىقاد يىراقلىشىپ=A=يىراق ئۆزىمىزنى=P=ئۆز ساقلاپ=V=ساقلا قىلىشىمىز=V=قىل بەكلا=D=بەك تەس=A=تەس قېرىنداش=N=قېرىنداش ھازىر=D=ھازىر يۈز=N=يۈز بىرىۋاتقان=V=بەر پاجىئەلەر=A=پاجىئە ئىتتىپاقسىزلىق=A=ئىتتىپاقسىزلىق جىنايەت=A=جىنايەت گۇناھ=A=گۇناھ ئىشلارنىڭ=N=ئىش ھەممىسى=P=ھەممە ئىتىقادسىزلىقتىن=A=ئىتىقادسىز بولۇۋاتىدۇ=V=بول
情感分数 = -10.290001	ھۇجۇم=N=ھۇجۇم باشلىنىپ=V=باشلا بولدى=V=بول ھىچقانداق=N=ھىچقانداق قۇرال=N=قۇرال ئىشىتىلمىگەن=V=ئىشلەت ئەھۋال=N=ئەھۋال ئاستىدا=N=ئاستى پەقەت=D=پەقەت شەكلى=N=شەكل باشقا=A=باشقا يۇسۇندا=N=يۇسۇن ئەمدىكى=D=ئەمدى مەسىلە=N=مەسىلە ھۇجۇمنى=N=ھۇجۇم قانداق=P=قانداق ئاخىرلاشتۇرۇش=V=ئاخىرلاشتۇرۇش مەسئۇليەتنى=N=مەسئۇلىيەت كىمگە=P=كىم قانداق=P=قانداق ئارتىش=V=ئارت مەسىلىسىلا=N=مەسىلە قالدىمىكى=V=قال دەپ=V=دە ئويلايمەن=V=ئويلا
情感分数 = -10.29	شۇنىمۇ=P=شۇ تالىشىپ=V=تالاش كەتكىنىنى=V=كەت كىسىلى=N=كىسەل باركەن=V=بار ئوخلاپ=V=ئوخلا قاپتۇ=V=قال ئەمدى=D=ئەمدى ئۇخلىغىلىمۇ=V=ئۇخلا قويۇڭلار=V=قوي شۇنىسى=P=شۇنىسى بىچارە=A=بىچارە ئىشتىن=N=ئىش ھەيدىلىپ=V=ھەيدە يامان=A=يامان بوپتۇ=V=بوپ بۇنىڭدىن=P=بۇنىڭ كىيىن=D=كىيىن ئاچ=A=ئاچ قوساق=N=قوساق ئۇخلامۇ=V=ئۇخلا ؟=N=؟
情感分数 = -10.150001	گۈدۈك=N=گۈدۈك تولائۆچۈپ=V=تولائۆچۈپ ئالدىنقى=D=ئالدىنقى قىتىم=Q=قىتىم ئۆچۈپ=V=ئۆچ قالغاندا=V=قال چۈشۈرمەي=V=چۈش ئاي=N=ئاي ئوينىمىغان=V=ئوينا ئىدىم=V=ئىدى يەنە=D=يەنە قايتا=D=قايتا چۈشۈرۈپ=V=چۈش ئويناپ=V=ئويناپ باقاي=V=باق دىسەم=V=دە ئۆچۈۋىلىش=V=ئۆچۈر ئادىتى=N=ئادەت ئۆزگەرمەپتۇ=V=ئۆزگەر يەنە=D=يەنە داۋاملىق=A=داۋاملىق ئۆچىۋالسا=V=ئۆچ ئەمدى=D=ئەمدى قايتا=D=قايتا چۈشۈرمەيمەن=V=چۈش زىرىكتىم=V=زىرىكىش غەيۋەتخورچى=A=غەيۋەتخور خۇددى=T=خۇددى ئىتقا=N=ئىت ئوخشايدۇ=V=ئوخشا ئۇلارنىڭ=P=ئۇ بىريەرگە=N=بىريەرگە كېلىپ=V=كەل سەن=P=سەن ھەققىدە=R=ھەققىدە قىلغان=V=قىل سۆھپىتى=N=سۆھبەت بەئەينى=T=بەئەينى بىر=M=بىر سۆڭەكنى=N=سۆڭەك بىچارىلارچە=A=بىچارە تالىشىپ=V=تالاش غاجاۋاتقان=V=غاجاش ئىتنىڭ=N=ئىت ئۆزىدۇر=P=ئۆزى
情感分数 = -10.0	ئالجىغان=A=ئالجىغان قېرى=A=قېرى زەڭگى=A=زەڭگى ئاغزىغا=N=ئاغزى نىمە=P=نىمە كەلسە=V=كەل شۇنداق=P=شۇنداق جۆيلۈپ=A=جۆيلۈپ يۇرىدىكەن=V=يۇرىدىكەن بىردەم=D=بىردەم رونالدو=N=رونالدو قالتىس=A=قالتىس دىسە=V=دىسە بىردەم=D=بىردەم مىسسى=N=مىسسى دەپ=V=دە يۇمىلاق=A=يۇمىلاق تاۋۇز=N=تاۋۇز
情感分数 = -10.0	ھەي=E=ھەي توۋا=E=توۋا ماڭا=V=مەن نىمە=P=نىمە كۈن=N=كۈن بۇ=P=بۇ مەن=Y=مەن نىمىشقا=P=نىمە بۇنىڭ=Y=بۇنىڭ كۆڭلىگە=N=كۆڭلى ئازار=A=ئازار بىرىدىغاندىمەن=V=بىرىش
情感分数 = -10.0	دىمىسىمۇ=V=دە چىلىسىغا=N=چىلىسى بەك=D=بەك ئۇۋال=A=ئۇۋال بولۇپتۇ=V=بول بارسېلونا=N=بارسېلونا بەك=D=بەك چىدىماپتۇ=A=چىدىماس ئەلۋەتتە=T=ئەلۋەتتە گەپ=N=گەپ رىپىردا=N=رىپىر
情感分数 = -10.0	ھەي=E=ھەي توۋا=E=توۋا ماڭا=P=مەن نىمە=P=نىمە كۈن=N=كۈن بۇ=P=بۇ مەن=Y=مەن نىمىشقا=P=نىمە بۇنىڭ=P=بۇنىڭ كۆڭلىگە=N=كۆڭۈل ئازار=A=ئازار بىرىدىغاندىمەن=V=بەر
情感分数 = -10.0	يۇۋ=V=يۇۋ ماۋۇ=P=ماۋۇ تاز=A=تاز كېلە=V=كەل كەممەي=V=كەل نېمە=N=نېمە قىلۋەتتى=V=قىل بېنزىما=N=بېنزىما رونالدۇلارنى=N=رونالدۇ ساتسا=V=سات مادىرىت=N=مادىرىت نېمە=N=نېمە بۇپ=V=بۇپ قالىدۇ=V=قال ساتسا=V=سات بېل=N=بېل دىگەن=V=دە ھارام=A=ھارام پوتاق=A=پوتاق مايمۇننى=N=مايمۇن ساتسۇن=V=سات ھەممە=P=ھەممە يەدە=N=يەدە پوتلا=A=پوتلا كاشاڭ=A=كاشاڭ بۇلاپ=V=بول رەئېسنى=N=رەئېس ئۇقېتىۋالدىمۇ=V=ئۇقۇت بۇ=P=بۇ مايمۇن=N=مايمۇن
情感分数 = -10.0	ھەي=E=ھەي ئېسىت=E=ئېسىت ھەيدە=V=ھەيدە ئەمىسە=T=ئەمىسە پەيتۇنىڭنى=N=پەيتۇن ھەي=Y=ھەي شەيتان=A=شەيتان
情感分数 = -10.0	بەك=D=بەك سەت=A=سەت شۇم=A=شۇم خەۋەر=N=خەۋەر ئىكەنغۇ=T=ئىكەن بۇ=P=بۇ
情感分数 = -10.0	ھەي=E=ھەي ئېسىت=E=ئېسىت ھەيدە=V=ھەيدە ئەمىسە=V=ئەمەس پەيتۇنىڭنى=N=پەيتۇن ھەي=Y=ھەي شەيتان=A=شەيتان
情感分数 = -9.93	ئاگاھلاندۇرغېنىڭىزغا=V=ئاگاھ كۆپ=A=كۆپ رەھمەت=N=رەھمەت ساختا=A=ساختا سۈپەتسىز=A=سۈپەتسىز مەھسۇلاتلارنى=N=مەھسۇلات ئايرىماق=V=ئايرى ھەقىقەتەنمۇ=D=ھەقىقەتەن مۈشكۈل=A=مۈشكۈل بىر=M=بىر ئىش=N=ئىش بولۇپ=V=بول قالدى=V=قال
情感分数 = -9.860001	ھايۋانلارنى=N=ھايۋان خورلاش=A=خورلاش ئەتەي=D=ئەتەي دەي=V=دە دەيگە=N=دەي سېلىش=V=سال جىسمىنى=N=جىسم قان=N=قان قىلىپ=V=قىل سوقۇشتۇرۇشتىن=V=سوقۇش ھوزۇرلىنىش=A=ھوزۇرلىنىش پەس=A=پەس ئادەملەرنىڭ=N=ئادەم ئىشى=N=ئىش
情感分数 = -9.860001	ھەي=E=ھەي شۇنداق=P=شۇنداق زېرىكىشلىك=A=زېرىكىشلىك ھېس=N=ھېس قىلىپ=V=قىل كېتىپ=V=كەت بارىمەن=V=بار دېسە=V=دە قانداق=P=قانداق قىلغاندا=V=قىل زېرىكىشلىكنى=A=زېرىكىشلىك تۈگەتكىلى=V=تۈگەت بولىدۇ=V=بول
情感分数 = -9.860001	بەزلەر=N=بەزلەر زە=T=زە بالىسىنىڭنىمە=N=بالا بولۇشى=V=بول قانداق=P=قانداق يۇرۇشى=V=يۇرۇش بىلەن=C=بىلەن كارى=N=كارى يوق=V=يوق شۇنداق=P=شۇنداق تۇرۇپ=V=تۇر گۇناھنى=A=گۇناھ بالىغا=N=بالا ئارتىدۇ=V=ئارتىش بەزى=P=بەزى بالىلار=N=بالا ئاتا=N=ئاتا ئانىغا=N=ئانا ئارتىدۇ=V=ئارت توۋا=E=توۋا ما=N=ما جاھان=N=جاھان نىمە=P=نىمە بوپ=V=بوپ كىتىۋاتىدۇ=V=كەت
情感分数 = -9.860001	مىنىڭچە=C=مەن گىتلىرنى=N=گىتلەر مەدھيلەش=N=مەدھيە چوڭ=A=چوڭ خاتالىق=A=خاتا ئۇ=P=ئۇ بىر=M=بىر قانخور=A=قانخور جاللات=A=جاللات ئۇ=P=ئۇ ئاجىزلارنى=A=ئاجىز بوزەك=A=بوزەك قىلغان=V=قىل ئۇنداقلارنى=P=ئۇنداق مەدھيلەش=V=مەدھيلەش توغرا=A=توغرا كەلسە=V=كەل بىز=P=بىز قىرلىپ=V=قىرلىپ تۈگەم=V=تۈگە كەتمەمدۇق=V=كەت
情感分数 = -9.860001	مەن=P=مەن بەك=D=بەك ھېرىپ=A=ھېرىپ كەتتىم=V=كەت ھېرىپ=V=ھېرىپ كىتىشىم=V=كەت بەك=D=بەك ئىشچانلىقىمدىن=A=ئىشچانلىق ئەمەس=V=ئەمەس بەلكى=C=بەلكى بەك=D=بەك ھورۇنلىقىمدىن=A=ھورۇنلىق خىيالنى=N=خىيال تولا=A=تولا قىلغانلىقىمدىن=V=قىل بولدى=V=بول
